,sale_price,features,prediction
1286,1700000,"[0.0,1959.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",1550555.2727780927
1287,1700000,"[0.0,1963.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",1556644.3437201695
1288,1700000,"[0.0,1968.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",1564255.6823977653
1289,1700000,"[0.0,1973.0,2.0,2.0,5.0,1.0,8.0,8.0,0.0]",1640159.3605174397
1290,1700000,"[0.0,1981.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",1584045.1629595144
1291,1700000,"[0.0,1987.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",1593178.7693726297
1292,1700000,"[1171.0,2005.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1633446.5892863588
1293,1700000,"[1273.0,2005.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1633515.4010717145
1294,1710362,"[828.0,2017.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1651482.4056186962
1295,1715000,"[1273.0,2005.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1633515.4010717145
1296,1720000,"[1443.0,2016.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1650375.032471352
1297,1725000,"[0.0,1930.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",1506409.5084480366
1298,1725000,"[0.0,1950.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",1536854.8631584204
1299,1725000,"[0.0,1958.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",1549033.0050425737
1300,1725000,"[0.0,1960.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",1552077.540513612
1301,1725000,"[0.0,1962.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",1555122.0759846505
1302,1725000,"[9.0,2017.0,4.0,2.0,18.0,2.0,30.0,30.0,0.0]",1613955.674926135
1303,1725712,"[0.0,1918.0,2.0,2.0,1.0,1.0,24.0,23.0,0.0]",1636555.3989295384
1304,1730000,"[0.0,1937.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",1517065.3825966709
1305,1732500,"[0.0,1960.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",1552077.540513612
1306,1734080,"[780.0,1952.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1552502.6207933116
1307,1740000,"[0.0,1929.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",1504887.2407125176
1308,1740000,"[0.0,1961.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",1553599.808249131
1309,1745000,"[1451.0,1914.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1495109.1204511693
1310,1750000,"[0.0,1900.0,2.0,2.0,5.0,1.0,8.0,8.0,0.0]",1529033.81582454
1311,1750000,"[0.0,1915.0,2.0,2.0,5.0,1.0,8.0,8.0,0.0]",1551867.8318573276
1312,1750000,"[0.0,1924.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",1497275.9020349218
1313,1750000,"[0.0,1926.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",1500320.4375059602
1314,1750000,"[0.0,1930.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",1506409.5084480366
1315,1750000,"[0.0,1955.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",1544466.2018360163
1316,1750000,"[0.0,1960.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",1552077.540513612
1317,1750000,"[0.0,1962.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",1555122.0759846505
1318,1750000,"[772.0,1987.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1605776.59453371
1319,1750000,"[1179.0,1978.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1592350.757430114
1320,1750000,"[1217.0,2006.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1634999.8897878227
1321,1750000,"[1324.0,2013.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1645727.9488485462
1322,1750001,"[1303.0,1985.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1603090.2851217298
1323,1754000,"[1061.0,2000.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1625761.041820634
1324,1755000,"[0.0,1928.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",1503364.9729769982
1325,1769020,"[1053.0,1972.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1583132.1482233244
1326,1772100,"[1164.0,2007.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1636486.4023799708
1327,1772500,"[1279.0,1985.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1603074.0941134107
1328,1775000,"[0.0,1961.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",1553599.808249131
1329,1775000,"[0.0,1961.0,2.0,2.0,9.0,1.0,13.0,13.0,0.0]",1668115.3318057333
1330,1775000,"[0.0,1962.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",1555122.0759846505
1331,1775000,"[0.0,2003.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",1617535.0531409362
1332,1775000,"[970.0,2006.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1634833.2573272062
1333,1780000,"[724.0,1921.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1505274.5419728064
1334,1785000,"[0.0,1970.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",1567300.2178688038
1335,1786011,"[780.0,1952.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1552502.6207933116
1336,1787029,"[23.0,1952.0,4.0,2.0,18.0,2.0,30.0,30.0,0.0]",1515017.7168722416
1337,1790000,"[819.0,2013.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1645387.2630485
1338,1790000,"[995.0,1987.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1605927.0359860074
1339,1791792,"[857.0,1910.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1488619.3220531966
1340,1795000,"[0.0,1963.0,2.0,2.0,9.0,1.0,13.0,13.0,0.0]",1671159.8672767717
1341,1795000,"[1917.0,1910.0,2.0,2.0,7.0,3.0,10.0,10.0,0.0]",1811945.9514430456
1342,1800000,"[0.0,1926.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",1500320.4375059602
1343,1800000,"[0.0,1960.0,2.0,2.0,5.0,1.0,8.0,8.0,0.0]",1620369.8799556906
1344,1800000,"[0.0,1964.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",1558166.6114556885
1345,1800000,"[1071.0,2007.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1636423.6622227344
1346,1800000,"[1104.0,1926.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1513142.23828212
1347,1800000,"[1263.0,1990.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1610674.6387854607
1348,1800000,"[3400.0,1899.0,1.0,2.0,2.0,0.0,5.0,5.0,0.0]",1581771.524686895
1349,1800849,"[1045.0,1986.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1604438.4995178196
1350,1802303,"[788.0,1952.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1552508.0177960845
1351,1803000,"[1240.0,1927.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1514756.2550647806
1352,1805052,"[1235.0,2002.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1628922.9621019855
1353,1812500,"[1141.0,1961.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1566446.570163116
1354,1815000,"[0.0,1930.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",1506409.5084480366
1355,1825000,"[0.0,1915.0,2.0,2.0,5.0,3.0,8.0,8.0,0.0]",1798830.6338284907
1356,1825000,"[1036.0,1987.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1605954.6956252193
1357,1825000,"[4180.0,1899.0,1.0,2.0,2.0,0.0,12.0,12.0,0.0]",1633792.4282215561
1358,1827759,"[788.0,1952.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1552508.0177960845
1359,1830000,"[0.0,1968.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",1564255.6823977653
1360,1834035,"[1076.0,1986.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1604459.4129035647
1361,1835000,"[0.0,2008.0,2.0,2.0,9.0,1.0,13.0,13.0,0.0]",1739661.9153751342
1362,1837500,"[0.0,1926.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",1500320.4375059602
1363,1837500,"[0.0,1987.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",1593178.7693726297
1364,1841000,"[1491.0,2013.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1645840.6112814324
1365,1845000,"[0.0,1918.0,2.0,2.0,1.0,1.0,24.0,23.0,0.0]",1636555.3989295384
1366,1850000,"[0.0,1900.0,2.0,2.0,5.0,3.0,8.0,8.0,0.0]",1775996.6177957032
1367,1850000,"[0.0,1927.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",1501842.7052414792
1368,1850000,"[0.0,1927.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",1501842.7052414792
1369,1850000,"[0.0,2005.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",1620579.5886119746
1370,1850000,"[1238.0,2006.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1635014.056920102
1371,1850000,"[1243.0,2003.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1630450.6268402773
1372,1850000,"[1397.0,2014.0,2.0,2.0,7.0,3.0,10.0,10.0,0.0]",1969910.990756794
1373,1857500,"[0.0,1962.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",1555122.0759846505
1374,1860851,"[904.0,2015.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1648489.141674001
1375,1875000,"[0.0,1961.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",1553599.808249131
1376,1875000,"[982.0,2010.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1640930.4237734422
1377,1875000,"[1470.0,1990.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1610814.2862322123
1378,1875000,"[2102.0,1892.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1462058.411370401
1379,1880000,"[0.0,1970.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",1567300.2178688038
1380,1885000,"[0.0,1963.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",1556644.3437201695
1381,1899000,"[0.0,1912.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",1479008.6892086917
1382,1900000,"[0.0,1920.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",1491186.831092845
1383,1900000,"[0.0,1922.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",1494231.3665638834
1384,1900000,"[0.0,1957.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",1547510.7373070542
1385,1900000,"[802.0,1986.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1604274.5655585893
1386,1900000,"[828.0,2006.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1634737.4605279856
1387,1900000,"[1330.0,1987.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1606153.0354771272
1388,1900000,"[1407.0,1986.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1604682.7138932978
1389,1900000,"[4196.0,1920.0,2.0,2.0,6.0,4.0,15.0,15.0,0.0]",1986609.111852553
1390,1905500,"[0.0,1910.0,2.0,2.0,5.0,1.0,8.0,8.0,0.0]",1544256.4931797318
1391,1909408,"[1065.0,1986.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1604451.992024752
1392,1924000,"[9884.0,1920.0,4.0,2.0,33.0,2.0,81.0,83.0,0.0]",1939818.2687047783
1393,1925000,"[0.0,1963.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",1556644.3437201695
1394,1925000,"[1347.0,1962.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1568107.8107200407
1395,1927243,"[1034.0,2014.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1647054.5752335435
1396,1930000,"[0.0,1951.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",1538377.1308939394
1397,1930000,"[1446.0,2005.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1633632.1112566807
1398,1934675,"[1104.0,2014.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1647101.7990078072
1399,1936407,"[1386.0,1940.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1534644.230927137
1400,1937520,"[1417.0,1931.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1520964.7346932099
1401,1950000,"[0.0,1900.0,2.0,2.0,1.0,1.0,24.0,23.0,0.0]",1609154.5796901935
1402,1950000,"[0.0,1929.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",1504887.2407125176
1403,1950000,"[0.0,1971.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",1568822.4856043227
1404,1950000,"[1253.0,1987.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1606101.089325437
1405,1950000,"[1565.0,1983.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1600222.5014915073
1406,1960131,"[945.0,1952.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1552613.933975505
1407,1970000,"[0.0,1960.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",1552077.540513612
1408,1975000,"[0.0,1922.0,2.0,2.0,1.0,1.0,24.0,23.0,0.0]",1642644.4698716153
1409,1975000,"[1092.0,1912.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1491822.3944806925
1410,1980000,"[880.0,1900.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1473412.1610809776
1411,1980000,"[1043.0,1911.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1490267.0701031883
1412,1985000,"[1728.0,1928.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1516607.7399694526
1413,1985000,"[1892.0,1931.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1521285.1817328574
1414,1985587,"[780.0,2017.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1651450.023602058
1415,1993224,"[825.0,2016.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1649958.114007137
1416,1995000,"[0.0,1910.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",1475964.1537376533
1417,1995000,"[0.0,1924.0,2.0,2.0,1.0,1.0,24.0,23.0,0.0]",1645689.0053426537
1418,1995000,"[1096.0,2017.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1651663.2052115917
1419,1999000,"[0.0,1928.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",1503364.9729769982
1420,2000000,"[0.0,1963.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",1556644.3437201695
1421,2000000,"[0.0,1977.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",1577956.092017438
1422,2000000,"[1033.0,1987.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1605952.6717491795
1423,2000000,"[1077.0,2013.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1645561.3163879297
1424,2000000,"[1138.0,2004.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1631902.0589144009
1425,2000000,"[1153.0,2000.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1625823.1073525234
1426,2000000,"[1266.0,1986.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1604587.5917194237
1427,2000000,"[1399.0,1988.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1607721.8523615634
1428,2000000,"[1410.0,2005.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1633607.824744202
1429,2000000,"[3300.0,1963.0,2.0,2.0,13.0,4.0,43.0,43.0,0.0]",2273963.145721523
1430,2005000,"[0.0,1955.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",1544466.2018360163
1431,2009000,"[0.0,1959.0,2.0,2.0,9.0,1.0,13.0,13.0,0.0]",1665070.7963346948
1432,2020000,"[4520.0,1910.0,2.0,2.0,13.0,4.0,38.0,39.0,0.0]",2185464.2124286676
1433,2025000,"[0.0,1926.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",1500320.4375059602
1434,2025000,"[1033.0,1987.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1605952.6717491795
1435,2030000,"[0.0,1965.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",1559688.879191208
1436,2031409,"[1015.0,2017.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1651608.560558515
1437,2036500,"[0.0,1930.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",1506409.5084480366
1438,2040188,"[0.0,1964.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",1558166.6114556885
1439,2043585,"[1407.0,1986.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1604682.7138932978
1440,2050000,"[0.0,1966.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",1561211.146926727
1441,2050000,"[1311.0,2006.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1635063.3045704055
1442,2050000,"[1571.0,1900.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1473878.327195496
1443,2050000,"[1662.0,1915.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1496773.7341348266
1444,2054476,"[1325.0,2005.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1633550.481589739
1445,2055000,"[0.0,1900.0,2.0,2.0,9.0,1.0,13.0,13.0,0.0]",1575256.9999390638
1446,2065000,"[1262.0,2002.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1628941.1769863444
1447,2075000,"[0.0,1900.0,2.0,2.0,5.0,3.0,8.0,8.0,0.0]",1775996.6177957032
1448,2075000,"[2649.0,1910.0,2.0,2.0,6.0,6.0,41.0,41.0,0.0]",2408571.6038960963
1449,2079863,"[848.0,2017.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1651495.8981256287
1450,2080000,"[1158.0,1920.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1504045.0616377227
1451,2080000,"[2550.0,1910.0,2.0,2.0,6.0,6.0,41.0,41.0,0.0]",2408504.8159867804
1452,2087413,"[792.0,2016.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1649935.8513706985
1453,2090162,"[1005.0,2016.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1650079.5465695297
1454,2100000,"[0.0,1900.0,2.0,2.0,5.0,3.0,8.0,8.0,0.0]",1775996.6177957032
1455,2100000,"[0.0,1929.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",1504887.2407125176
1456,2100000,"[0.0,1931.0,2.0,2.0,9.0,1.0,13.0,13.0,0.0]",1622447.2997401583
1457,2100000,"[1058.0,1960.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1564868.3085238275
1458,2100000,"[1197.0,1981.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1596929.7038929106
1459,2100000,"[1242.0,2006.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1635016.7554214883
1460,2100000,"[1261.0,2004.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1631985.037832036
1461,2100000,"[1722.0,2009.0,4.0,2.0,16.0,2.0,27.0,27.0,0.0]",1576143.381648898
1462,2100000,"[2068.0,1910.0,2.0,2.0,7.0,3.0,10.0,10.0,0.0]",1812047.819870386
1463,2100000,"[9685.0,1901.0,2.0,2.0,6.0,6.0,17.0,17.0,0.0]",2223064.61559485
1464,2113161,"[2052.0,1986.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1605117.8472418718
1465,2117960,"[1016.0,1952.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1552661.8323751155
1466,2120000,"[1066.0,1925.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1511594.334783429
1467,2121913,"[1034.0,2014.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1647054.5752335435
1468,2125000,"[1344.0,2009.0,2.0,2.0,7.0,3.0,10.0,10.0,0.0]",1962263.8969358273
1469,2138000,"[1679.0,1915.0,4.0,2.0,16.0,2.0,27.0,27.0,0.0]",1433021.2056201908
1470,2138325,"[792.0,2016.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1649935.8513706985
1471,2150000,"[0.0,1900.0,2.0,2.0,1.0,1.0,24.0,23.0,0.0]",1609154.5796901935
1472,2150000,"[0.0,1925.0,2.0,2.0,1.0,1.0,24.0,23.0,0.0]",1647211.2730781727
1473,2150000,"[0.0,1927.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",1501842.7052414792
1474,2150000,"[733.0,1987.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1605750.2841451915
1475,2150000,"[1555.0,1900.0,2.0,2.0,7.0,3.0,10.0,10.0,0.0]",1796479.0597123753
1476,2150000,"[2342.0,1987.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1606835.7563279124
1477,2150000,"[4400.0,1899.0,1.0,2.0,4.0,0.0,6.0,6.0,0.0]",1594523.164427005
1478,2155000,"[1266.0,2016.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1650255.6237849991
1479,2160000,"[1250.0,2017.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1651767.0975149723
1480,2162440,"[850.0,2015.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1648452.7119052836
1481,2163781,"[792.0,2016.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1649935.8513706985
1482,2163781,"[1417.0,2017.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1651879.7599478585
1483,2175000,"[0.0,1920.0,2.0,2.0,1.0,1.0,24.0,23.0,0.0]",1639599.9344005769
1484,2180000,"[0.0,1955.0,2.0,2.0,9.0,1.0,13.0,13.0,0.0]",1658981.7253926184
1485,2184146,"[977.0,1952.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1552635.521986597
1486,2185613,"[848.0,2017.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1651495.8981256287
1487,2186000,"[1654.0,1924.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1510468.746751726
1488,2189238,"[0.0,1936.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",1515543.114861152
1489,2190000,"[1199.0,1928.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1516250.8631610877
1490,2200000,"[0.0,1917.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",1486620.0278862875
1491,2200000,"[0.0,1929.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",1504887.2407125176
1492,2200000,"[0.0,1929.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",1504887.2407125176
1493,2200000,"[0.0,1929.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",1504887.2407125176
1494,2200000,"[0.0,1960.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",1552077.540513612
1495,2200000,"[0.0,1983.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",1587089.6984305528
1496,2200000,"[336.0,1887.0,4.0,2.0,21.0,2.0,42.0,42.0,0.0]",1511639.037033656
1497,2200000,"[787.0,1930.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1519017.4529893163
1498,2200000,"[1000.0,1920.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1503938.4708329558
1499,2200000,"[1092.0,1983.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1599903.4037025536
1500,2200000,"[1171.0,1985.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1603001.2345759755
1501,2200000,"[1265.0,2008.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1638076.807275499
1502,2200000,"[1370.0,2006.0,4.0,2.0,16.0,2.0,27.0,27.0,0.0]",1571339.1103203276
1503,2200000,"[1779.0,1986.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1604933.6745222427
1504,2203750,"[0.0,1922.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",1494231.3665638834
1505,2210000,"[1290.0,1910.0,2.0,2.0,11.0,1.0,1.0,16.0,0.0]",1929896.0416559998
1506,2213853,"[851.0,2015.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1648453.38653063
1507,2215000,"[1266.0,2016.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1650255.6237849991
1508,2220075,"[1663.0,1960.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1565276.456858536
1509,2225000,"[0.0,1900.0,2.0,2.0,1.0,1.0,24.0,23.0,0.0]",1609154.5796901935
1510,2240000,"[1266.0,2016.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1650255.6237849991
1511,2245000,"[0.0,1909.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",1474441.8860021343
1512,2250000,"[0.0,1909.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",1474441.8860021343
1513,2250000,"[941.0,2006.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1634813.693192154
1514,2250000,"[1760.0,2015.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1649066.6209707127
1515,2250800,"[1109.0,2006.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1634927.030250387
1516,2255000,"[995.0,2016.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1650072.8003160635
1517,2255613,"[848.0,2017.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1651495.8981256287
1518,2264265,"[851.0,2015.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1648453.38653063
1519,2273670,"[0.0,1964.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",1558166.6114556885
1520,2275000,"[0.0,1959.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",1550555.2727780927
1521,2275000,"[1592.0,2005.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1633730.606557288
1522,2275000,"[1820.0,1920.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1504491.6636171893
1523,2275000,"[5110.0,1910.0,2.0,2.0,6.0,4.0,41.0,41.0,0.0]",2163269.054902979
1524,2290000,"[1127.0,2016.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1650161.8508618183
1525,2290000,"[1391.0,2006.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1635117.2745981358
1526,2300000,"[0.0,1936.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",1515543.114861152
1527,2300000,"[0.0,1959.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",1550555.2727780927
1528,2300000,"[1187.0,2002.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1628890.5800853472
1529,2300000,"[2475.0,1920.0,1.0,2.0,0.0,0.0,28.0,28.0,0.0]",1777591.3469141165
1530,2300000,"[3000.0,1910.0,2.0,2.0,13.0,6.0,35.0,36.0,0.0]",2409332.428545405
1531,2305850,"[1127.0,2016.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1650161.8508618183
1532,2310086,"[991.0,2015.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1648547.8340791578
1533,2315428,"[1123.0,2015.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1648636.8846249122
