,features,label,prediction
929,"[0.0,1957.0,2.0,2.0,1.0,1.0,0.0,0.0,2.0]",425000,827919.7939534127
930,"[0.0,1957.0,2.0,2.0,1.0,1.0,0.0,0.0,2.0]",460000,827919.7939534127
931,"[0.0,1957.0,2.0,2.0,1.0,1.0,0.0,0.0,2.0]",480000,827919.7939534127
932,"[0.0,1957.0,2.0,2.0,1.0,1.0,0.0,0.0,2.0]",499000,827919.7939534127
933,"[0.0,1957.0,2.0,2.0,1.0,1.0,0.0,0.0,3.0]",250000,827919.7939534127
934,"[0.0,1957.0,2.0,2.0,9.0,1.0,13.0,13.0,0.0]",830000,1904788.3358135293
935,"[0.0,1957.0,2.0,2.0,9.0,1.0,13.0,13.0,0.0]",835000,1904788.3358135293
936,"[0.0,1957.0,2.0,2.0,9.0,1.0,13.0,13.0,0.0]",840000,1904788.3358135293
937,"[0.0,1957.0,2.0,2.0,9.0,1.0,13.0,13.0,0.0]",915000,1904788.3358135293
938,"[0.0,1957.0,2.0,2.0,9.0,1.0,13.0,13.0,0.0]",950000,1904788.3358135293
939,"[0.0,1957.0,2.0,2.0,9.0,1.0,13.0,13.0,0.0]",1365000,1904788.3358135293
940,"[0.0,1957.0,2.0,2.0,9.0,1.0,13.0,13.0,0.0]",1595000,1904788.3358135293
941,"[0.0,1957.0,2.0,2.0,9.0,1.0,13.0,13.0,0.0]",1671000,1904788.3358135293
942,"[0.0,1957.0,2.0,2.0,9.0,1.0,13.0,13.0,0.0]",1745000,1904788.3358135293
943,"[0.0,1957.0,2.0,2.0,9.0,1.0,13.0,13.0,1.0]",515000,1001024.053223791
944,"[0.0,1957.0,2.0,2.0,9.0,1.0,13.0,13.0,1.0]",520000,1001024.053223791
945,"[0.0,1957.0,2.0,2.0,9.0,1.0,13.0,13.0,2.0]",500000,946449.9211266444
946,"[0.0,1958.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",780000,1911715.1524133787
947,"[0.0,1958.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",900000,1911715.1524133787
948,"[0.0,1958.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",1100000,1911715.1524133787
949,"[0.0,1958.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",1575000,1911715.1524133787
950,"[0.0,1958.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",1725000,1911715.1524133787
951,"[0.0,1958.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",1835000,1911715.1524133787
952,"[0.0,1958.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",3325000,1911715.1524133787
953,"[0.0,1958.0,2.0,2.0,1.0,1.0,0.0,0.0,1.0]",729500,880632.0639330444
954,"[0.0,1958.0,2.0,2.0,1.0,1.0,0.0,0.0,2.0]",500000,827919.7939534127
955,"[0.0,1958.0,2.0,2.0,9.0,1.0,13.0,13.0,0.0]",821423,1904788.3358135293
956,"[0.0,1959.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",775000,1889588.9638457187
957,"[0.0,1959.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",778000,1889588.9638457187
958,"[0.0,1959.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",786000,1889588.9638457187
959,"[0.0,1959.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",950000,1889588.9638457187
960,"[0.0,1959.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",995000,1889588.9638457187
961,"[0.0,1959.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",1150000,1889588.9638457187
962,"[0.0,1959.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",1212500,1889588.9638457187
963,"[0.0,1959.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",1302500,1889588.9638457187
964,"[0.0,1959.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",1325000,1889588.9638457187
965,"[0.0,1959.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",1370000,1889588.9638457187
966,"[0.0,1959.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",1375000,1889588.9638457187
967,"[0.0,1959.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",1375000,1889588.9638457187
968,"[0.0,1959.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",1400000,1889588.9638457187
969,"[0.0,1959.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",1460000,1889588.9638457187
970,"[0.0,1959.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",1475000,1889588.9638457187
971,"[0.0,1959.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",1540500,1889588.9638457187
972,"[0.0,1959.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",1725000,1889588.9638457187
973,"[0.0,1959.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",1825000,1889588.9638457187
974,"[0.0,1959.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",2180000,1889588.9638457187
975,"[0.0,1959.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",2840000,1889588.9638457187
976,"[0.0,1959.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",3150000,1889588.9638457187
977,"[0.0,1959.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",4141000,1889588.9638457187
978,"[0.0,1959.0,2.0,2.0,1.0,1.0,0.0,0.0,1.0]",507500,858505.8753653845
979,"[0.0,1959.0,2.0,2.0,1.0,1.0,0.0,0.0,1.0]",525000,858505.8753653845
980,"[0.0,1959.0,2.0,2.0,1.0,1.0,0.0,0.0,1.0]",525000,858505.8753653845
981,"[0.0,1959.0,2.0,2.0,1.0,1.0,0.0,0.0,1.0]",550000,858505.8753653845
982,"[0.0,1959.0,2.0,2.0,1.0,1.0,0.0,0.0,1.0]",585000,858505.8753653845
983,"[0.0,1959.0,2.0,2.0,1.0,1.0,0.0,0.0,1.0]",595000,858505.8753653845
984,"[0.0,1959.0,2.0,2.0,1.0,1.0,0.0,0.0,1.0]",670000,858505.8753653845
985,"[0.0,1959.0,2.0,2.0,1.0,1.0,0.0,0.0,1.0]",695000,858505.8753653845
986,"[0.0,1959.0,2.0,2.0,1.0,1.0,0.0,0.0,1.0]",715000,858505.8753653845
987,"[0.0,1959.0,2.0,2.0,1.0,1.0,0.0,0.0,2.0]",258000,805793.6053857526
988,"[0.0,1959.0,2.0,2.0,1.0,1.0,0.0,0.0,2.0]",275000,805793.6053857526
989,"[0.0,1959.0,2.0,2.0,1.0,1.0,0.0,0.0,2.0]",283000,805793.6053857526
990,"[0.0,1959.0,2.0,2.0,1.0,1.0,0.0,0.0,2.0]",312500,805793.6053857526
991,"[0.0,1959.0,2.0,2.0,1.0,1.0,0.0,0.0,2.0]",350000,805793.6053857526
992,"[0.0,1959.0,2.0,2.0,1.0,1.0,0.0,0.0,2.0]",357500,805793.6053857526
993,"[0.0,1959.0,2.0,2.0,1.0,1.0,0.0,0.0,2.0]",380000,805793.6053857526
994,"[0.0,1959.0,2.0,2.0,1.0,1.0,0.0,0.0,2.0]",390000,805793.6053857526
995,"[0.0,1959.0,2.0,2.0,1.0,1.0,0.0,0.0,2.0]",410000,805793.6053857526
996,"[0.0,1959.0,2.0,2.0,1.0,1.0,0.0,0.0,2.0]",430000,805793.6053857526
997,"[0.0,1959.0,2.0,2.0,1.0,1.0,0.0,0.0,2.0]",435000,805793.6053857526
998,"[0.0,1959.0,2.0,2.0,1.0,1.0,0.0,0.0,2.0]",438500,805793.6053857526
999,"[0.0,1959.0,2.0,2.0,1.0,1.0,0.0,0.0,2.0]",445000,805793.6053857526
1000,"[0.0,1959.0,2.0,2.0,1.0,1.0,0.0,0.0,2.0]",454500,805793.6053857526
1001,"[0.0,1959.0,2.0,2.0,1.0,1.0,0.0,0.0,2.0]",469999,805793.6053857526
1002,"[0.0,1959.0,2.0,2.0,9.0,1.0,13.0,13.0,0.0]",1237500,1882662.1472458695
1003,"[0.0,1959.0,2.0,2.0,9.0,1.0,13.0,13.0,0.0]",1300000,1882662.1472458695
1004,"[0.0,1959.0,2.0,2.0,9.0,1.0,13.0,13.0,0.0]",1600000,1882662.1472458695
1005,"[0.0,1960.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",752000,1889588.9638457187
1006,"[0.0,1960.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",767250,1889588.9638457187
1007,"[0.0,1960.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",850000,1889588.9638457187
1008,"[0.0,1960.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",910000,1889588.9638457187
1009,"[0.0,1960.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",925000,1889588.9638457187
1010,"[0.0,1960.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",930000,1889588.9638457187
1011,"[0.0,1960.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",960000,1889588.9638457187
1012,"[0.0,1960.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",998000,1889588.9638457187
1013,"[0.0,1960.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",1040000,1889588.9638457187
1014,"[0.0,1960.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",1070000,1889588.9638457187
1015,"[0.0,1960.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",1100000,1889588.9638457187
1016,"[0.0,1960.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",1100000,1889588.9638457187
1017,"[0.0,1960.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",1175000,1889588.9638457187
1018,"[0.0,1960.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",1180000,1889588.9638457187
1019,"[0.0,1960.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",1275000,1889588.9638457187
1020,"[0.0,1960.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",1320000,1889588.9638457187
1021,"[0.0,1960.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",1325000,1889588.9638457187
1022,"[0.0,1960.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",1350000,1889588.9638457187
1023,"[0.0,1960.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",1380000,1889588.9638457187
1024,"[0.0,1960.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",1435000,1889588.9638457187
1025,"[0.0,1960.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",1435000,1889588.9638457187
1026,"[0.0,1960.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",1600000,1889588.9638457187
1027,"[0.0,1960.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",1850000,1889588.9638457187
1028,"[0.0,1960.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",1880000,1889588.9638457187
1029,"[0.0,1960.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",1970000,1889588.9638457187
1030,"[0.0,1960.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",1975000,1889588.9638457187
1031,"[0.0,1960.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",2060000,1889588.9638457187
1032,"[0.0,1960.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",2150000,1889588.9638457187
1033,"[0.0,1960.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",2400000,1889588.9638457187
1034,"[0.0,1960.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",2925000,1889588.9638457187
1035,"[0.0,1960.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",3000000,1889588.9638457187
1036,"[0.0,1960.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",3400000,1889588.9638457187
1037,"[0.0,1960.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",4500000,1889588.9638457187
1038,"[0.0,1960.0,2.0,2.0,1.0,1.0,0.0,0.0,1.0]",575000,858505.8753653845
1039,"[0.0,1960.0,2.0,2.0,1.0,1.0,0.0,0.0,1.0]",588000,858505.8753653845
1040,"[0.0,1960.0,2.0,2.0,1.0,1.0,0.0,0.0,1.0]",590000,858505.8753653845
1041,"[0.0,1960.0,2.0,2.0,1.0,1.0,0.0,0.0,1.0]",600555,858505.8753653845
1042,"[0.0,1960.0,2.0,2.0,1.0,1.0,0.0,0.0,1.0]",622500,858505.8753653845
1043,"[0.0,1960.0,2.0,2.0,1.0,1.0,0.0,0.0,1.0]",643500,858505.8753653845
1044,"[0.0,1960.0,2.0,2.0,1.0,1.0,0.0,0.0,1.0]",660000,858505.8753653845
1045,"[0.0,1960.0,2.0,2.0,1.0,1.0,0.0,0.0,1.0]",680000,858505.8753653845
1046,"[0.0,1960.0,2.0,2.0,1.0,1.0,0.0,0.0,1.0]",685000,858505.8753653845
1047,"[0.0,1960.0,2.0,2.0,1.0,1.0,0.0,0.0,1.0]",690000,858505.8753653845
1048,"[0.0,1960.0,2.0,2.0,1.0,1.0,0.0,0.0,1.0]",718500,858505.8753653845
1049,"[0.0,1960.0,2.0,2.0,1.0,1.0,0.0,0.0,1.0]",720000,858505.8753653845
1050,"[0.0,1960.0,2.0,2.0,1.0,1.0,0.0,0.0,1.0]",720000,858505.8753653845
1051,"[0.0,1960.0,2.0,2.0,1.0,1.0,0.0,0.0,1.0]",725000,858505.8753653845
1052,"[0.0,1960.0,2.0,2.0,1.0,1.0,0.0,0.0,2.0]",310000,805793.6053857526
1053,"[0.0,1960.0,2.0,2.0,1.0,1.0,0.0,0.0,2.0]",330000,805793.6053857526
1054,"[0.0,1960.0,2.0,2.0,1.0,1.0,0.0,0.0,2.0]",350000,805793.6053857526
1055,"[0.0,1960.0,2.0,2.0,1.0,1.0,0.0,0.0,2.0]",360000,805793.6053857526
1056,"[0.0,1960.0,2.0,2.0,1.0,1.0,0.0,0.0,2.0]",390000,805793.6053857526
1057,"[0.0,1960.0,2.0,2.0,1.0,1.0,0.0,0.0,2.0]",395000,805793.6053857526
1058,"[0.0,1960.0,2.0,2.0,1.0,1.0,0.0,0.0,2.0]",400000,805793.6053857526
1059,"[0.0,1960.0,2.0,2.0,1.0,1.0,0.0,0.0,2.0]",410000,805793.6053857526
1060,"[0.0,1960.0,2.0,2.0,1.0,1.0,0.0,0.0,2.0]",420000,805793.6053857526
1061,"[0.0,1960.0,2.0,2.0,1.0,1.0,0.0,0.0,2.0]",430000,805793.6053857526
1062,"[0.0,1960.0,2.0,2.0,1.0,1.0,0.0,0.0,2.0]",455000,805793.6053857526
1063,"[0.0,1960.0,2.0,2.0,1.0,1.0,0.0,0.0,3.0]",65000,805793.6053857526
1064,"[0.0,1960.0,2.0,2.0,1.0,1.0,0.0,0.0,3.0]",111073,805793.6053857526
1065,"[0.0,1960.0,2.0,2.0,1.0,1.0,0.0,0.0,3.0]",143861,805793.6053857526
1066,"[0.0,1960.0,2.0,2.0,1.0,1.0,0.0,0.0,3.0]",159260,805793.6053857526
1067,"[0.0,1960.0,2.0,2.0,1.0,3.0,24.0,23.0,0.0]",5575000,2021683.3783618356
1068,"[0.0,1960.0,2.0,2.0,5.0,1.0,8.0,8.0,0.0]",810000,1882662.1472458695
1069,"[0.0,1960.0,2.0,2.0,5.0,1.0,8.0,8.0,0.0]",1025000,1882662.1472458695
1070,"[0.0,1960.0,2.0,2.0,5.0,1.0,8.0,8.0,0.0]",1025000,1882662.1472458695
1071,"[0.0,1960.0,2.0,2.0,5.0,1.0,8.0,8.0,0.0]",1600000,1882662.1472458695
1072,"[0.0,1960.0,2.0,2.0,5.0,1.0,8.0,8.0,1.0]",750000,978897.8646561308
1073,"[0.0,1960.0,2.0,2.0,9.0,1.0,13.0,13.0,0.0]",780000,1882662.1472458695
1074,"[0.0,1960.0,2.0,2.0,9.0,1.0,13.0,13.0,0.0]",999000,1882662.1472458695
1075,"[0.0,1960.0,2.0,2.0,9.0,1.0,13.0,13.0,0.0]",1125000,1882662.1472458695
1076,"[0.0,1960.0,2.0,2.0,9.0,1.0,13.0,13.0,1.0]",650000,978897.8646561308
1077,"[0.0,1960.0,2.0,2.0,9.0,1.0,13.0,13.0,1.0]",675000,978897.8646561308
1078,"[0.0,1960.0,2.0,2.0,9.0,1.0,13.0,13.0,1.0]",700000,978897.8646561308
1079,"[0.0,1960.0,2.0,2.0,9.0,1.0,13.0,13.0,2.0]",305000,924323.7325589843
1080,"[0.0,1961.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",755000,1889588.9638457187
1081,"[0.0,1961.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",755000,1889588.9638457187
1082,"[0.0,1961.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",755000,1889588.9638457187
1083,"[0.0,1961.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",798250,1889588.9638457187
1084,"[0.0,1961.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",835000,1889588.9638457187
1085,"[0.0,1961.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",849000,1889588.9638457187
1086,"[0.0,1961.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",915000,1889588.9638457187
1087,"[0.0,1961.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",950000,1889588.9638457187
1088,"[0.0,1961.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",977500,1889588.9638457187
1089,"[0.0,1961.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",985000,1889588.9638457187
1090,"[0.0,1961.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",987500,1889588.9638457187
1091,"[0.0,1961.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",1340000,1889588.9638457187
1092,"[0.0,1961.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",1400000,1889588.9638457187
1093,"[0.0,1961.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",1500000,1889588.9638457187
1094,"[0.0,1961.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",1535000,1889588.9638457187
1095,"[0.0,1961.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",1700000,1889588.9638457187
1096,"[0.0,1961.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",1816425,1889588.9638457187
1097,"[0.0,1961.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",2475000,1889588.9638457187
1098,"[0.0,1961.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",2500000,1889588.9638457187
1099,"[0.0,1961.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",2600000,1889588.9638457187
1100,"[0.0,1961.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",2900000,1889588.9638457187
1101,"[0.0,1961.0,2.0,2.0,1.0,1.0,0.0,0.0,1.0]",520000,865032.4559484832
1102,"[0.0,1961.0,2.0,2.0,1.0,1.0,0.0,0.0,1.0]",530000,865032.4559484832
1103,"[0.0,1961.0,2.0,2.0,1.0,1.0,0.0,0.0,1.0]",559540,865032.4559484832
1104,"[0.0,1961.0,2.0,2.0,1.0,1.0,0.0,0.0,1.0]",570000,865032.4559484832
1105,"[0.0,1961.0,2.0,2.0,1.0,1.0,0.0,0.0,1.0]",610000,865032.4559484832
1106,"[0.0,1961.0,2.0,2.0,1.0,1.0,0.0,0.0,1.0]",610000,865032.4559484832
1107,"[0.0,1961.0,2.0,2.0,1.0,1.0,0.0,0.0,1.0]",635000,865032.4559484832
1108,"[0.0,1961.0,2.0,2.0,1.0,1.0,0.0,0.0,1.0]",660000,865032.4559484832
1109,"[0.0,1961.0,2.0,2.0,1.0,1.0,0.0,0.0,1.0]",685000,865032.4559484832
1110,"[0.0,1961.0,2.0,2.0,1.0,1.0,0.0,0.0,1.0]",720000,865032.4559484832
1111,"[0.0,1961.0,2.0,2.0,1.0,1.0,0.0,0.0,1.0]",750000,865032.4559484832
1112,"[0.0,1961.0,2.0,2.0,1.0,1.0,0.0,0.0,2.0]",390000,812320.1859688513
1113,"[0.0,1961.0,2.0,2.0,1.0,1.0,0.0,0.0,2.0]",392000,812320.1859688513
1114,"[0.0,1961.0,2.0,2.0,1.0,1.0,0.0,0.0,2.0]",410000,812320.1859688513
1115,"[0.0,1961.0,2.0,2.0,1.0,1.0,0.0,0.0,2.0]",450000,812320.1859688513
1116,"[0.0,1961.0,2.0,2.0,1.0,1.0,0.0,0.0,2.0]",465000,812320.1859688513
1117,"[0.0,1961.0,2.0,2.0,1.0,1.0,0.0,0.0,2.0]",490000,812320.1859688513
1118,"[0.0,1961.0,2.0,2.0,9.0,1.0,13.0,13.0,0.0]",990000,1882662.1472458695
1119,"[0.0,1961.0,2.0,2.0,9.0,1.0,13.0,13.0,0.0]",1075000,1882662.1472458695
1120,"[0.0,1961.0,2.0,2.0,9.0,1.0,13.0,13.0,0.0]",1142405,1882662.1472458695
1121,"[0.0,1961.0,2.0,2.0,9.0,1.0,13.0,13.0,0.0]",1775000,1882662.1472458695
1122,"[0.0,1961.0,2.0,2.0,9.0,1.0,13.0,13.0,0.0]",2600000,1882662.1472458695
1123,"[0.0,1961.0,2.0,2.0,9.0,1.0,13.0,13.0,1.0]",535000,985424.4452392295
1124,"[0.0,1961.0,2.0,2.0,9.0,1.0,13.0,13.0,1.0]",646000,985424.4452392295
1125,"[0.0,1961.0,2.0,2.0,9.0,1.0,13.0,13.0,1.0]",677500,985424.4452392295
1126,"[0.0,1961.0,2.0,2.0,9.0,1.0,13.0,13.0,2.0]",470000,930850.313142083
1127,"[0.0,1962.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",752500,1889588.9638457187
1128,"[0.0,1962.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",765000,1889588.9638457187
1129,"[0.0,1962.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",776000,1889588.9638457187
1130,"[0.0,1962.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",785000,1889588.9638457187
1131,"[0.0,1962.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",804000,1889588.9638457187
1132,"[0.0,1962.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",820000,1889588.9638457187
1133,"[0.0,1962.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",860000,1889588.9638457187
1134,"[0.0,1962.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",875000,1889588.9638457187
1135,"[0.0,1962.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",880000,1889588.9638457187
1136,"[0.0,1962.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",890000,1889588.9638457187
1137,"[0.0,1962.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",920000,1889588.9638457187
1138,"[0.0,1962.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",950000,1889588.9638457187
1139,"[0.0,1962.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",975000,1889588.9638457187
1140,"[0.0,1962.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",1100000,1889588.9638457187
1141,"[0.0,1962.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",1125000,1889588.9638457187
1142,"[0.0,1962.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",1125000,1889588.9638457187
1143,"[0.0,1962.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",1200000,1889588.9638457187
1144,"[0.0,1962.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",1295000,1889588.9638457187
1145,"[0.0,1962.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",1297500,1889588.9638457187
1146,"[0.0,1962.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",1320000,1889588.9638457187
1147,"[0.0,1962.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",1350000,1889588.9638457187
1148,"[0.0,1962.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",1500000,1889588.9638457187
1149,"[0.0,1962.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",1505000,1889588.9638457187
1150,"[0.0,1962.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",1625000,1889588.9638457187
1151,"[0.0,1962.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",1717500,1889588.9638457187
1152,"[0.0,1962.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",1750000,1889588.9638457187
1153,"[0.0,1962.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",1775000,1889588.9638457187
1154,"[0.0,1962.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",1825000,1889588.9638457187
1155,"[0.0,1962.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",2042500,1889588.9638457187
1156,"[0.0,1962.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",2435000,1889588.9638457187
1157,"[0.0,1962.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",2500000,1889588.9638457187
1158,"[0.0,1962.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",2710000,1889588.9638457187
1159,"[0.0,1962.0,2.0,2.0,1.0,1.0,0.0,0.0,1.0]",505000,865032.4559484832
1160,"[0.0,1962.0,2.0,2.0,1.0,1.0,0.0,0.0,1.0]",510000,865032.4559484832
1161,"[0.0,1962.0,2.0,2.0,1.0,1.0,0.0,0.0,1.0]",515000,865032.4559484832
1162,"[0.0,1962.0,2.0,2.0,1.0,1.0,0.0,0.0,1.0]",515000,865032.4559484832
1163,"[0.0,1962.0,2.0,2.0,1.0,1.0,0.0,0.0,1.0]",528000,865032.4559484832
1164,"[0.0,1962.0,2.0,2.0,1.0,1.0,0.0,0.0,1.0]",530000,865032.4559484832
1165,"[0.0,1962.0,2.0,2.0,1.0,1.0,0.0,0.0,1.0]",535000,865032.4559484832
1166,"[0.0,1962.0,2.0,2.0,1.0,1.0,0.0,0.0,1.0]",557500,865032.4559484832
1167,"[0.0,1962.0,2.0,2.0,1.0,1.0,0.0,0.0,1.0]",570000,865032.4559484832
1168,"[0.0,1962.0,2.0,2.0,1.0,1.0,0.0,0.0,1.0]",599000,865032.4559484832
1169,"[0.0,1962.0,2.0,2.0,1.0,1.0,0.0,0.0,1.0]",610000,865032.4559484832
1170,"[0.0,1962.0,2.0,2.0,1.0,1.0,0.0,0.0,1.0]",625000,865032.4559484832
1171,"[0.0,1962.0,2.0,2.0,1.0,1.0,0.0,0.0,1.0]",662500,865032.4559484832
1172,"[0.0,1962.0,2.0,2.0,1.0,1.0,0.0,0.0,1.0]",675000,865032.4559484832
1173,"[0.0,1962.0,2.0,2.0,1.0,1.0,0.0,0.0,1.0]",700000,865032.4559484832
1174,"[0.0,1962.0,2.0,2.0,1.0,1.0,0.0,0.0,1.0]",725000,865032.4559484832
1175,"[0.0,1962.0,2.0,2.0,1.0,1.0,0.0,0.0,1.0]",737500,865032.4559484832
1176,"[0.0,1962.0,2.0,2.0,1.0,1.0,0.0,0.0,1.0]",750000,865032.4559484832
1177,"[0.0,1962.0,2.0,2.0,1.0,1.0,0.0,0.0,1.0]",750000,865032.4559484832
1178,"[0.0,1962.0,2.0,2.0,1.0,1.0,0.0,0.0,2.0]",292000,812320.1859688513
1179,"[0.0,1962.0,2.0,2.0,1.0,1.0,0.0,0.0,2.0]",350000,812320.1859688513
1180,"[0.0,1962.0,2.0,2.0,1.0,1.0,0.0,0.0,2.0]",352500,812320.1859688513
1181,"[0.0,1962.0,2.0,2.0,1.0,1.0,0.0,0.0,2.0]",365000,812320.1859688513
1182,"[0.0,1962.0,2.0,2.0,1.0,1.0,0.0,0.0,2.0]",396900,812320.1859688513
1183,"[0.0,1962.0,2.0,2.0,1.0,1.0,0.0,0.0,2.0]",405000,812320.1859688513
1184,"[0.0,1962.0,2.0,2.0,1.0,1.0,0.0,0.0,2.0]",417500,812320.1859688513
