,sale_price,features,prediction
1054,860000,"[0.0,1969.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",3086636.507396467
1055,860000,"[579.0,2005.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",2538256.510869831
1056,860000,"[1091.0,2003.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",2919240.978268236
1057,861440,"[0.0,1910.0,2.0,2.0,5.0,1.0,8.0,8.0,0.0]",2870241.179825537
1058,862457,"[479.0,1940.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",3751344.26907143
1059,863218,"[2096.0,1985.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",3944184.011712648
1060,864000,"[0.0,1964.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",3185083.2485761344
1061,865000,"[0.0,1930.0,2.0,2.0,9.0,1.0,13.0,13.0,0.0]",1561549.229721956
1062,865000,"[0.0,1962.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",3224461.9450480044
1063,868512,"[670.0,1985.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",2992758.5637805313
1064,870000,"[0.0,1960.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",3263840.641519867
1065,870000,"[0.0,1965.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",3165393.9003401995
1066,870000,"[0.0,1971.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",3047257.810924597
1067,872500,"[0.0,1928.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",3893899.7850697488
1068,875000,"[0.0,1926.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",3933278.4815416113
1069,875000,"[0.0,1930.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",3854521.088597879
1070,875000,"[0.0,1962.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",3224461.9450480044
1071,875000,"[24.0,2007.0,4.0,2.0,18.0,2.0,30.0,30.0,0.0]",9896296.96637819
1072,875695,"[591.0,1925.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",4121410.7550006136
1073,877000,"[591.0,2013.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",2388748.1102384552
1074,877500,"[0.0,1925.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",3952967.829777546
1075,877500,"[0.0,1925.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",3952967.829777546
1076,879000,"[678.0,2005.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",2604309.1892325804
1077,879000,"[936.0,1988.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",3111165.392249398
1078,882000,"[0.0,1926.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",3933278.4815416113
1079,885000,"[0.0,1930.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",3854521.088597879
1080,885000,"[0.0,1955.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",3362287.3826995343
1081,885000,"[826.0,1962.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",3549696.5815361813
1082,888000,"[0.0,1940.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",3657627.606238544
1083,888000,"[630.0,1988.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",2907002.568219088
1084,888888,"[660.0,2001.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",2671057.0042921826
1085,890000,"[0.0,1910.0,2.0,2.0,1.0,3.0,0.0,0.0,0.0]",5553266.656682711
1086,890000,"[0.0,1957.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",3322908.686227672
1087,890000,"[0.0,1958.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",3303219.337991737
1088,890000,"[0.0,1962.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",3224461.9450480044
1089,890000,"[0.0,1974.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",2988189.7662167996
1090,890000,"[527.0,2007.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",2464183.4782882407
1091,895000,"[0.0,1928.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",3893899.7850697488
1092,895000,"[0.0,1959.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",3283529.989755802
1093,895000,"[0.0,1963.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",3204772.5968120694
1094,899000,"[0.0,1924.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",3972657.178013481
1095,899000,"[0.0,1928.0,2.0,2.0,1.0,1.0,24.0,23.0,0.0]",-1096577.8031561598
1096,900000,"[0.0,1910.0,2.0,2.0,5.0,1.0,8.0,8.0,0.0]",2870241.179825537
1097,900000,"[0.0,1928.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",3893899.7850697488
1098,900000,"[0.0,1928.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",3893899.7850697488
1099,900000,"[0.0,1930.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",3854521.088597879
1100,900000,"[0.0,1932.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",3815142.392126009
1101,900000,"[0.0,1940.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",3657627.606238544
1102,900000,"[0.0,1941.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",3637938.258002609
1103,900000,"[0.0,1954.0,2.0,2.0,9.0,1.0,13.0,13.0,0.0]",1089004.8720595464
1104,900000,"[0.0,1973.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",3007879.1144527346
1105,900000,"[609.0,1950.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",3641186.626986414
1106,900000,"[901.0,1961.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",3619425.837622687
1107,901000,"[0.0,1909.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",4267997.401552483
1108,901631,"[555.0,1972.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",3171992.2321434543
1109,903671,"[0.0,1952.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",3421355.427407339
1110,903951,"[547.0,2016.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",2300323.319591649
1111,905000,"[0.0,1930.0,2.0,2.0,9.0,1.0,13.0,13.0,0.0]",1561549.229721956
1112,905000,"[798.0,1968.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",3412878.9265230373
1113,907000,"[0.0,1964.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",3185083.2485761344
1114,910000,"[0.0,1920.0,2.0,2.0,5.0,3.0,8.0,8.0,0.0]",3978306.300832361
1115,910000,"[0.0,1960.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",3263840.641519867
1116,910000,"[754.0,1962.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",3501658.269999638
1117,915000,"[0.0,1904.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",4366444.142732151
1118,915000,"[0.0,1955.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",3362287.3826995343
1119,915000,"[614.0,2014.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",2384404.3337433636
1120,916425,"[522.0,2017.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",2263954.0020721927
1121,917000,"[0.0,1900.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",4445201.535675891
1122,917000,"[759.0,1937.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",3997227.969754681
1123,919500,"[698.0,2005.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",2617653.164659396
1124,920000,"[0.0,1964.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",3185083.2485761344
1125,920000,"[537.0,1987.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",2864642.430720322
1126,922000,"[0.0,1900.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",4445201.535675891
1127,924500,"[0.0,1969.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",3086636.507396467
1128,925000,"[0.0,1957.0,2.0,2.0,9.0,1.0,13.0,13.0,0.0]",1029936.827351749
1129,925000,"[0.0,1963.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",3204772.5968120694
1130,925000,"[0.0,1964.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",3185083.2485761344
1131,925000,"[0.0,1964.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",3185083.2485761344
1132,925000,"[0.0,1965.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",3165393.9003401995
1133,925000,"[683.0,1979.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",3119568.2372235656
1134,926608,"[0.0,1956.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",3342598.034463607
1135,930000,"[0.0,1935.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",3756074.3474182114
1136,930000,"[583.0,1978.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",3072537.7083254084
1137,930000,"[701.0,1926.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",4175113.271612175
1138,930000,"[744.0,1991.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",2923995.18344415
1139,934699,"[601.0,2017.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",2316662.705008127
1140,935000,"[0.0,1962.0,2.0,2.0,9.0,1.0,13.0,13.0,0.0]",931490.0861720815
1141,935000,"[640.0,2003.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",2618334.332393497
1142,935000,"[698.0,2005.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",2617653.164659396
1143,938000,"[798.0,1968.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",3412878.9265230373
1144,938875,"[0.0,1939.0,2.0,2.0,9.0,1.0,13.0,13.0,0.0]",1384345.095598556
1145,939000,"[0.0,1927.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",3913589.1333056763
1146,939000,"[620.0,1910.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",4436099.7429085
1147,940000,"[0.0,1900.0,2.0,2.0,5.0,3.0,8.0,8.0,0.0]",4372093.265551046
1148,940000,"[0.0,1920.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",4051414.5709572136
1149,940000,"[0.0,1964.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",3185083.2485761344
1150,940000,"[0.0,1964.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",3185083.2485761344
1151,940000,"[680.0,1984.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",3019119.8997298703
1152,941881,"[0.0,1928.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",3893899.7850697488
1153,945000,"[0.0,1964.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",3185083.2485761344
1154,945000,"[0.0,1969.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",3086636.507396467
1155,945000,"[475.0,1924.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",4063705.045761004
1156,945000,"[585.0,1989.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",2857289.2752728164
1157,947000,"[693.0,1910.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",4484805.253216386
1158,950000,"[0.0,1915.0,2.0,2.0,9.0,1.0,13.0,13.0,0.0]",1856889.4532609582
1159,950000,"[0.0,1920.0,2.0,2.0,1.0,1.0,24.0,23.0,0.0]",-939063.0172686949
1160,950000,"[0.0,1923.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",3992346.526249416
1161,950000,"[0.0,1929.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",3874210.436833814
1162,950000,"[0.0,1932.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",3815142.392126009
1163,950000,"[0.0,1957.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",3322908.686227672
1164,950000,"[0.0,1958.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",3303219.337991737
1165,950000,"[0.0,1959.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",3283529.989755802
1166,950000,"[0.0,1959.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",3283529.989755802
1167,950000,"[0.0,1961.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",3244151.2932839394
1168,950000,"[0.0,1962.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",3224461.9450480044
1169,950000,"[0.0,1962.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",3224461.9450480044
1170,950000,"[515.0,2005.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",2495555.789504014
1171,950000,"[628.0,2005.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",2570949.2506655306
1172,950000,"[653.0,2007.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",2548250.5234771967
1173,950000,"[696.0,2005.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",2616318.767116718
1174,950000,"[760.0,1981.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",3131563.8461449444
1175,950000,"[813.0,1906.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",4643626.498721033
1176,950000,"[824.0,1960.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",3587740.880465366
1177,950000,"[826.0,1928.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",4219134.421557926
1178,950000,"[895.0,1961.0,4.0,2.0,16.0,2.0,27.0,27.0,0.0]",11917783.255779207
1179,950000,"[995.0,2003.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",2855189.8962195143
1180,950000,"[1104.0,2009.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",2809778.4728800654
1181,950000,"[1116.0,1984.0,2.0,2.0,7.0,3.0,10.0,10.0,0.0]",3082522.9978742823
1182,952500,"[685.0,1985.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",3002766.545350641
1183,955000,"[0.0,1938.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",3697006.3027104065
1184,955000,"[0.0,1952.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",3421355.427407339
1185,955000,"[0.0,1955.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",3362287.3826995343
1186,955000,"[0.0,1964.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",3185083.2485761344
1187,955000,"[755.0,2005.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",2655683.494625829
1188,960000,"[0.0,1889.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",4661784.366271161
1189,960000,"[0.0,1964.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",3185083.2485761344
1190,960000,"[1253.0,1912.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",4819057.86869543
1191,961016,"[0.0,1915.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",4149861.312136881
1192,962000,"[908.0,1982.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",3210619.9160674587
1193,962500,"[0.0,1964.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",3185083.2485761344
1194,965000,"[0.0,1963.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",3204772.5968120694
1195,965000,"[0.0,1966.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",3145704.5521042645
1196,965000,"[0.0,2003.0,2.0,2.0,9.0,1.0,13.0,13.0,0.0]",124226.8084987998
1197,965000,"[668.0,1987.0,2.0,2.0,11.0,1.0,16.0,16.0,0.0]",350299.0188193135
1198,970000,"[0.0,1935.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",3756074.3474182114
1199,970000,"[0.0,1965.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",3165393.9003401995
1200,970000,"[0.0,1971.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",3047257.810924597
1201,970000,"[649.0,1960.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",3470981.095480703
1202,970000,"[688.0,2005.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",2610981.1769459844
1203,973806,"[703.0,1931.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",4078000.9279751927
1204,975000,"[0.0,1930.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",3854521.088597879
1205,975000,"[0.0,1949.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",3480423.4721151367
1206,975000,"[0.0,1951.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",3441044.775643274
1207,975000,"[0.0,1963.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",3204772.5968120694
1208,975000,"[0.0,1965.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",3165393.9003401995
1209,975000,"[639.0,1989.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",2893318.0089252293
1210,975000,"[848.0,1988.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",3052451.9003714025
1211,975000,"[953.0,1900.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",4855170.416124366
1212,980000,"[0.0,1913.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",4189240.008608751
1213,980000,"[0.0,1929.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",3874210.436833814
1214,980000,"[0.0,1960.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",3263840.641519867
1215,980000,"[0.0,1961.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",3244151.2932839394
1216,980000,"[0.0,1964.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",3185083.2485761344
1217,980000,"[0.0,1971.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",3047257.810924597
1218,980000,"[609.0,2017.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",2322000.295178853
1219,980000,"[643.0,1988.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",2915676.15224652
1220,980000,"[895.0,1942.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",3989520.2614773735
1221,982000,"[765.0,1988.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",2997074.4023501053
1222,982611,"[1147.0,2017.0,2.0,2.0,7.0,3.0,10.0,10.0,0.0]",2453457.668000035
1223,983000,"[699.0,2007.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",2578941.666958876
1224,985000,"[812.0,1985.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",3087500.789310932
1225,985000,"[1022.0,2006.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",2814136.218337916
1226,985000,"[1137.0,1915.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",4682594.766512081
1227,985361,"[743.0,2002.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",2706745.154077545
1228,987500,"[0.0,1929.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",3874210.436833814
1229,988000,"[24.0,2007.0,4.0,2.0,18.0,2.0,30.0,30.0,0.0]",9896296.96637819
1230,988000,"[773.0,1956.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",3632471.136070721
1231,990000,"[0.0,1939.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",3677316.954474479
1232,990000,"[0.0,1956.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",3342598.034463607
1233,990000,"[706.0,2005.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",2622990.754830122
1234,993950,"[848.0,1924.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",4312570.187471159
1235,995000,"[0.0,1900.0,2.0,2.0,5.0,1.0,8.0,8.0,0.0]",3067134.662184879
1236,995000,"[0.0,1900.0,2.0,2.0,9.0,1.0,13.0,13.0,0.0]",2152229.676799968
1237,995000,"[0.0,1910.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",4248308.0533165485
1238,995000,"[0.0,1928.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",3893899.7850697488
1239,995000,"[0.0,1940.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",3657627.606238544
1240,995000,"[0.0,1956.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",3342598.034463607
1241,995000,"[0.0,1964.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",3185083.2485761344
1242,995000,"[640.0,1900.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",4646337.200694665
1243,995000,"[667.0,2004.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",2616659.3509837613
1244,995000,"[761.0,2016.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",2443103.8566586003
1245,995000,"[771.0,1985.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",3060145.6396859586
1246,995000,"[796.0,1986.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",3057136.260733545
1247,995000,"[942.0,1982.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",3233304.6742930487
1248,995000,"[969.0,2013.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",2640949.2458053157
1249,996500,"[788.0,1960.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",3563721.7246970907
1250,997885,"[459.0,2016.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",2241609.8277136534
1251,997885,"[522.0,2017.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",2263954.0020721927
1252,999000,"[0.0,1910.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",4248308.0533165485
1253,999000,"[0.0,1923.0,2.0,2.0,1.0,1.0,24.0,23.0,0.0]",-998131.0619764924
1254,999000,"[0.0,1929.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",3874210.436833814
1255,999000,"[0.0,1937.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",3716695.6509463415
1256,999000,"[0.0,2007.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",2338441.27443099
1257,999000,"[662.0,2008.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",2534565.964183323
1258,999000,"[688.0,2005.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",2610981.1769459844
1259,999000,"[759.0,1982.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",3111207.299137667
1260,999000,"[975.0,2003.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",2841845.9207926914
1261,999000,"[1012.0,1910.0,2.0,2.0,11.0,1.0,16.0,16.0,0.0]",2095895.2103274725
1262,999500,"[732.0,1920.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",4313932.522939347
1263,999500,"[748.0,1987.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",3005421.3714732453
1264,999888,"[0.0,1900.0,2.0,2.0,5.0,1.0,8.0,8.0,0.0]",3067134.662184879
1265,999950,"[693.0,1987.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",2968725.4390494972
1266,999999,"[0.0,1960.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",3263840.641519867
1267,999999,"[0.0,1960.0,2.0,2.0,5.0,1.0,8.0,8.0,0.0]",1885773.7680288553
1268,1000000,"[0.0,1957.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",3322908.686227672
1269,1003076,"[0.0,1928.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",3893899.7850697488
1270,1022250,"[831.0,1956.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",3671168.6648084894
1271,1025000,"[0.0,1929.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",3874210.436833814
1272,1025000,"[0.0,1960.0,2.0,2.0,5.0,1.0,8.0,8.0,0.0]",1885773.7680288553
1273,1025000,"[0.0,1960.0,2.0,2.0,5.0,1.0,8.0,8.0,0.0]",1885773.7680288553
1274,1025000,"[842.0,1958.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",3639129.154821366
1275,1030000,"[0.0,1930.0,2.0,2.0,1.0,1.0,24.0,23.0,0.0]",-1135956.4996280298
1276,1030000,"[892.0,1906.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",4696335.201656967
1277,1035000,"[0.0,1928.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",3893899.7850697488
1278,1035000,"[678.0,1979.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",3116232.24336686
1279,1037500,"[0.0,1977.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",2929121.7215089947
1280,1040000,"[1002.0,1959.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",3726191.609999977
1281,1040000,"[1070.0,1928.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",4381930.921765104
1282,1040654,"[606.0,1940.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",3836078.5130317286
1283,1041027,"[0.0,1927.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",3913589.1333056763
1284,1042750,"[0.0,1963.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",3204772.5968120694
1285,1045000,"[0.0,1930.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",3854521.088597879
1286,1048000,"[885.0,1989.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",3057448.9066750854
1287,1050000,"[0.0,1910.0,2.0,2.0,1.0,3.0,24.0,23.0,0.0]",562789.0684568062
1288,1050000,"[0.0,1929.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",3874210.436833814
1289,1050000,"[0.0,1929.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",3874210.436833814
1290,1050000,"[0.0,1955.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",3362287.3826995343
1291,1050000,"[0.0,1974.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",2988189.7662167996
1292,1050000,"[713.0,1969.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",3336477.6827231273
1293,1050000,"[791.0,2005.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",2679702.650394097
1294,1050000,"[836.0,1986.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",3083824.211587183
1295,1052000,"[0.0,1973.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",3007879.1144527346
1296,1060000,"[737.0,2007.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",2604295.220269829
1297,1060000,"[812.0,2005.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",2693713.824592255
1298,1060000,"[1011.0,1987.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",3180894.648335904
1299,1065000,"[0.0,1927.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",3913589.1333056763
1300,1065000,"[0.0,1962.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",3224461.9450480044
1301,1069163,"[522.0,2017.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",2263954.0020721927
1302,1070000,"[0.0,1923.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",3992346.526249416
1303,1070000,"[0.0,1959.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",3283529.989755802
1304,1070000,"[0.0,1960.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",3263840.641519867
1305,1070000,"[782.0,1987.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",3028106.1296988353
1306,1072643,"[606.0,1940.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",3836078.5130317286
1307,1075000,"[0.0,1928.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",3893899.7850697488
1308,1075000,"[0.0,1960.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",3263840.641519867
