,features,label,prediction
912,"[0.0,1958.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",1600000,1940687.110754882
913,"[0.0,1958.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",1725000,1940687.110754882
914,"[0.0,1958.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",1750000,1940687.110754882
915,"[0.0,1958.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",1835000,1940687.110754882
916,"[0.0,1958.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",2225000,1940687.110754882
917,"[0.0,1958.0,2.0,2.0,1.0,1.0,0.0,0.0,1.0]",615000,631287.9457013574
918,"[0.0,1958.0,2.0,2.0,1.0,1.0,0.0,0.0,1.0]",687418,631287.9457013574
919,"[0.0,1958.0,2.0,2.0,1.0,1.0,0.0,0.0,2.0]",325000,359906.5381165919
920,"[0.0,1958.0,2.0,2.0,1.0,1.0,0.0,0.0,2.0]",487500,359906.5381165919
921,"[0.0,1958.0,2.0,2.0,9.0,1.0,13.0,13.0,0.0]",821423,1940687.110754882
922,"[0.0,1958.0,2.0,2.0,9.0,1.0,13.0,13.0,0.0]",1526043,1940687.110754882
923,"[0.0,1959.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",770000,1940687.110754882
924,"[0.0,1959.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",775000,1940687.110754882
925,"[0.0,1959.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",778000,1940687.110754882
926,"[0.0,1959.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",786000,1940687.110754882
927,"[0.0,1959.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",860000,1940687.110754882
928,"[0.0,1959.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",975000,1940687.110754882
929,"[0.0,1959.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",990000,1940687.110754882
930,"[0.0,1959.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",1070000,1940687.110754882
931,"[0.0,1959.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",1130000,1940687.110754882
932,"[0.0,1959.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",1150000,1940687.110754882
933,"[0.0,1959.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",1200000,1940687.110754882
934,"[0.0,1959.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",1212500,1940687.110754882
935,"[0.0,1959.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",1225000,1940687.110754882
936,"[0.0,1959.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",1370000,1940687.110754882
937,"[0.0,1959.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",1375000,1940687.110754882
938,"[0.0,1959.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",1460000,1940687.110754882
939,"[0.0,1959.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",1495000,1940687.110754882
940,"[0.0,1959.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",1525000,1940687.110754882
941,"[0.0,1959.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",1540500,1940687.110754882
942,"[0.0,1959.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",1587500,1940687.110754882
943,"[0.0,1959.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",1700000,1940687.110754882
944,"[0.0,1959.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",1795000,1940687.110754882
945,"[0.0,1959.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",1950000,1940687.110754882
946,"[0.0,1959.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",2180000,1940687.110754882
947,"[0.0,1959.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",2200000,1940687.110754882
948,"[0.0,1959.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",2275000,1940687.110754882
949,"[0.0,1959.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",3050000,1940687.110754882
950,"[0.0,1959.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",4141000,1940687.110754882
951,"[0.0,1959.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",4550000,1940687.110754882
952,"[0.0,1959.0,2.0,2.0,1.0,1.0,0.0,0.0,1.0]",515000,631287.9457013574
953,"[0.0,1959.0,2.0,2.0,1.0,1.0,0.0,0.0,1.0]",525000,631287.9457013574
954,"[0.0,1959.0,2.0,2.0,1.0,1.0,0.0,0.0,1.0]",525000,631287.9457013574
955,"[0.0,1959.0,2.0,2.0,1.0,1.0,0.0,0.0,1.0]",576500,631287.9457013574
956,"[0.0,1959.0,2.0,2.0,1.0,1.0,0.0,0.0,1.0]",595000,631287.9457013574
957,"[0.0,1959.0,2.0,2.0,1.0,1.0,0.0,0.0,1.0]",599000,631287.9457013574
958,"[0.0,1959.0,2.0,2.0,1.0,1.0,0.0,0.0,1.0]",620000,631287.9457013574
959,"[0.0,1959.0,2.0,2.0,1.0,1.0,0.0,0.0,1.0]",626000,631287.9457013574
960,"[0.0,1959.0,2.0,2.0,1.0,1.0,0.0,0.0,1.0]",649000,631287.9457013574
961,"[0.0,1959.0,2.0,2.0,1.0,1.0,0.0,0.0,1.0]",665000,631287.9457013574
962,"[0.0,1959.0,2.0,2.0,1.0,1.0,0.0,0.0,1.0]",670000,631287.9457013574
963,"[0.0,1959.0,2.0,2.0,1.0,1.0,0.0,0.0,1.0]",695000,631287.9457013574
964,"[0.0,1959.0,2.0,2.0,1.0,1.0,0.0,0.0,2.0]",312500,359906.5381165919
965,"[0.0,1959.0,2.0,2.0,1.0,1.0,0.0,0.0,2.0]",350000,359906.5381165919
966,"[0.0,1959.0,2.0,2.0,1.0,1.0,0.0,0.0,2.0]",373000,359906.5381165919
967,"[0.0,1959.0,2.0,2.0,1.0,1.0,0.0,0.0,2.0]",380000,359906.5381165919
968,"[0.0,1959.0,2.0,2.0,1.0,1.0,0.0,0.0,2.0]",390000,359906.5381165919
969,"[0.0,1959.0,2.0,2.0,1.0,1.0,0.0,0.0,2.0]",430000,359906.5381165919
970,"[0.0,1959.0,2.0,2.0,1.0,1.0,0.0,0.0,2.0]",435000,359906.5381165919
971,"[0.0,1959.0,2.0,2.0,1.0,1.0,0.0,0.0,2.0]",435000,359906.5381165919
972,"[0.0,1959.0,2.0,2.0,1.0,1.0,0.0,0.0,2.0]",475000,359906.5381165919
973,"[0.0,1959.0,2.0,2.0,1.0,1.0,0.0,0.0,2.0]",482000,359906.5381165919
974,"[0.0,1959.0,2.0,2.0,9.0,1.0,13.0,13.0,0.0]",1225000,1940687.110754882
975,"[0.0,1959.0,2.0,2.0,9.0,1.0,13.0,13.0,0.0]",1285000,1940687.110754882
976,"[0.0,1959.0,2.0,2.0,9.0,1.0,13.0,13.0,0.0]",1300000,1940687.110754882
977,"[0.0,1960.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",785000,1940687.110754882
978,"[0.0,1960.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",790000,1940687.110754882
979,"[0.0,1960.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",820000,1940687.110754882
980,"[0.0,1960.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",874000,1940687.110754882
981,"[0.0,1960.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",995000,1940687.110754882
982,"[0.0,1960.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",998000,1940687.110754882
983,"[0.0,1960.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",999999,1940687.110754882
984,"[0.0,1960.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",1050000,1940687.110754882
985,"[0.0,1960.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",1070000,1940687.110754882
986,"[0.0,1960.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",1075000,1940687.110754882
987,"[0.0,1960.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",1100000,1940687.110754882
988,"[0.0,1960.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",1100000,1940687.110754882
989,"[0.0,1960.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",1150000,1940687.110754882
990,"[0.0,1960.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",1174248,1940687.110754882
991,"[0.0,1960.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",1175000,1940687.110754882
992,"[0.0,1960.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",1200000,1940687.110754882
993,"[0.0,1960.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",1210000,1940687.110754882
994,"[0.0,1960.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",1225000,1940687.110754882
995,"[0.0,1960.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",1250000,1940687.110754882
996,"[0.0,1960.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",1300000,1940687.110754882
997,"[0.0,1960.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",1350000,1940687.110754882
998,"[0.0,1960.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",1380000,1940687.110754882
999,"[0.0,1960.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",1442500,1940687.110754882
1000,"[0.0,1960.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",1500000,1940687.110754882
1001,"[0.0,1960.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",1550000,1940687.110754882
1002,"[0.0,1960.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",1720000,1940687.110754882
1003,"[0.0,1960.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",1725000,1940687.110754882
1004,"[0.0,1960.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",1800000,1940687.110754882
1005,"[0.0,1960.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",1975000,1940687.110754882
1006,"[0.0,1960.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",2060000,1940687.110754882
1007,"[0.0,1960.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",2150000,1940687.110754882
1008,"[0.0,1960.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",2200000,1940687.110754882
1009,"[0.0,1960.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",2250000,1940687.110754882
1010,"[0.0,1960.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",2250000,1940687.110754882
1011,"[0.0,1960.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",2500000,1940687.110754882
1012,"[0.0,1960.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",2630000,1940687.110754882
1013,"[0.0,1960.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",2680000,1940687.110754882
1014,"[0.0,1960.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",2743750,1940687.110754882
1015,"[0.0,1960.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",4500000,1940687.110754882
1016,"[0.0,1960.0,2.0,2.0,1.0,1.0,0.0,0.0,1.0]",515000,631287.9457013574
1017,"[0.0,1960.0,2.0,2.0,1.0,1.0,0.0,0.0,1.0]",549000,631287.9457013574
1018,"[0.0,1960.0,2.0,2.0,1.0,1.0,0.0,0.0,1.0]",555000,631287.9457013574
1019,"[0.0,1960.0,2.0,2.0,1.0,1.0,0.0,0.0,1.0]",555000,631287.9457013574
1020,"[0.0,1960.0,2.0,2.0,1.0,1.0,0.0,0.0,1.0]",570000,631287.9457013574
1021,"[0.0,1960.0,2.0,2.0,1.0,1.0,0.0,0.0,1.0]",575000,631287.9457013574
1022,"[0.0,1960.0,2.0,2.0,1.0,1.0,0.0,0.0,1.0]",585000,631287.9457013574
1023,"[0.0,1960.0,2.0,2.0,1.0,1.0,0.0,0.0,1.0]",588000,631287.9457013574
1024,"[0.0,1960.0,2.0,2.0,1.0,1.0,0.0,0.0,1.0]",590000,631287.9457013574
1025,"[0.0,1960.0,2.0,2.0,1.0,1.0,0.0,0.0,1.0]",600000,631287.9457013574
1026,"[0.0,1960.0,2.0,2.0,1.0,1.0,0.0,0.0,1.0]",620000,631287.9457013574
1027,"[0.0,1960.0,2.0,2.0,1.0,1.0,0.0,0.0,1.0]",625000,631287.9457013574
1028,"[0.0,1960.0,2.0,2.0,1.0,1.0,0.0,0.0,1.0]",625000,631287.9457013574
1029,"[0.0,1960.0,2.0,2.0,1.0,1.0,0.0,0.0,1.0]",639000,631287.9457013574
1030,"[0.0,1960.0,2.0,2.0,1.0,1.0,0.0,0.0,1.0]",660000,631287.9457013574
1031,"[0.0,1960.0,2.0,2.0,1.0,1.0,0.0,0.0,1.0]",665000,631287.9457013574
1032,"[0.0,1960.0,2.0,2.0,1.0,1.0,0.0,0.0,1.0]",680000,631287.9457013574
1033,"[0.0,1960.0,2.0,2.0,1.0,1.0,0.0,0.0,1.0]",685000,631287.9457013574
1034,"[0.0,1960.0,2.0,2.0,1.0,1.0,0.0,0.0,1.0]",690000,631287.9457013574
1035,"[0.0,1960.0,2.0,2.0,1.0,1.0,0.0,0.0,1.0]",700000,631287.9457013574
1036,"[0.0,1960.0,2.0,2.0,1.0,1.0,0.0,0.0,1.0]",715000,631287.9457013574
1037,"[0.0,1960.0,2.0,2.0,1.0,1.0,0.0,0.0,1.0]",732000,631287.9457013574
1038,"[0.0,1960.0,2.0,2.0,1.0,1.0,0.0,0.0,1.0]",750000,631287.9457013574
1039,"[0.0,1960.0,2.0,2.0,1.0,1.0,0.0,0.0,2.0]",310000,359906.5381165919
1040,"[0.0,1960.0,2.0,2.0,1.0,1.0,0.0,0.0,2.0]",330000,359906.5381165919
1041,"[0.0,1960.0,2.0,2.0,1.0,1.0,0.0,0.0,2.0]",374000,359906.5381165919
1042,"[0.0,1960.0,2.0,2.0,1.0,1.0,0.0,0.0,2.0]",390000,359906.5381165919
1043,"[0.0,1960.0,2.0,2.0,1.0,1.0,0.0,0.0,2.0]",395000,359906.5381165919
1044,"[0.0,1960.0,2.0,2.0,1.0,1.0,0.0,0.0,2.0]",400000,359906.5381165919
1045,"[0.0,1960.0,2.0,2.0,1.0,1.0,0.0,0.0,2.0]",412500,359906.5381165919
1046,"[0.0,1960.0,2.0,2.0,1.0,1.0,0.0,0.0,2.0]",415000,359906.5381165919
1047,"[0.0,1960.0,2.0,2.0,1.0,1.0,0.0,0.0,2.0]",420000,359906.5381165919
1048,"[0.0,1960.0,2.0,2.0,1.0,1.0,0.0,0.0,2.0]",475000,359906.5381165919
1049,"[0.0,1960.0,2.0,2.0,1.0,1.0,0.0,0.0,2.0]",489000,359906.5381165919
1050,"[0.0,1960.0,2.0,2.0,1.0,1.0,0.0,0.0,3.0]",96258,359906.5381165919
1051,"[0.0,1960.0,2.0,2.0,1.0,1.0,0.0,0.0,3.0]",111073,359906.5381165919
1052,"[0.0,1960.0,2.0,2.0,1.0,1.0,0.0,0.0,3.0]",150000,359906.5381165919
1053,"[0.0,1960.0,2.0,2.0,1.0,3.0,24.0,23.0,0.0]",5800000,1940687.110754882
1054,"[0.0,1960.0,2.0,2.0,5.0,1.0,8.0,8.0,0.0]",810000,1940687.110754882
1055,"[0.0,1960.0,2.0,2.0,9.0,1.0,13.0,13.0,0.0]",780000,1940687.110754882
1056,"[0.0,1960.0,2.0,2.0,9.0,1.0,13.0,13.0,1.0]",700000,631287.9457013574
1057,"[0.0,1960.0,2.0,2.0,9.0,1.0,13.0,13.0,1.0]",750000,631287.9457013574
1058,"[0.0,1961.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",755000,1940687.110754882
1059,"[0.0,1961.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",790000,1940687.110754882
1060,"[0.0,1961.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",820000,1940687.110754882
1061,"[0.0,1961.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",835000,1940687.110754882
1062,"[0.0,1961.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",877000,1940687.110754882
1063,"[0.0,1961.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",912500,1940687.110754882
1064,"[0.0,1961.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",915000,1940687.110754882
1065,"[0.0,1961.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",980000,1940687.110754882
1066,"[0.0,1961.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",1050000,1940687.110754882
1067,"[0.0,1961.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",1060000,1940687.110754882
1068,"[0.0,1961.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",1075000,1940687.110754882
1069,"[0.0,1961.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",1190000,1940687.110754882
1070,"[0.0,1961.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",1240000,1940687.110754882
1071,"[0.0,1961.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",1260000,1940687.110754882
1072,"[0.0,1961.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",1340000,1940687.110754882
1073,"[0.0,1961.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",1535000,1940687.110754882
1074,"[0.0,1961.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",1535000,1940687.110754882
1075,"[0.0,1961.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",1567500,1940687.110754882
1076,"[0.0,1961.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",1600000,1940687.110754882
1077,"[0.0,1961.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",1630000,1940687.110754882
1078,"[0.0,1961.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",1725000,1940687.110754882
1079,"[0.0,1961.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",1775000,1940687.110754882
1080,"[0.0,1961.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",2450000,1940687.110754882
1081,"[0.0,1961.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",2500000,1940687.110754882
1082,"[0.0,1961.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",2800000,1940687.110754882
1083,"[0.0,1961.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",3150000,1940687.110754882
1084,"[0.0,1961.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",4876000,1940687.110754882
1085,"[0.0,1961.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",5979004,1940687.110754882
1086,"[0.0,1961.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",7400000,1940687.110754882
1087,"[0.0,1961.0,2.0,2.0,1.0,1.0,0.0,0.0,1.0]",520000,631287.9457013574
1088,"[0.0,1961.0,2.0,2.0,1.0,1.0,0.0,0.0,1.0]",530000,631287.9457013574
1089,"[0.0,1961.0,2.0,2.0,1.0,1.0,0.0,0.0,1.0]",570000,631287.9457013574
1090,"[0.0,1961.0,2.0,2.0,1.0,1.0,0.0,0.0,1.0]",580000,631287.9457013574
1091,"[0.0,1961.0,2.0,2.0,1.0,1.0,0.0,0.0,1.0]",610000,631287.9457013574
1092,"[0.0,1961.0,2.0,2.0,1.0,1.0,0.0,0.0,1.0]",610000,631287.9457013574
1093,"[0.0,1961.0,2.0,2.0,1.0,1.0,0.0,0.0,1.0]",685000,631287.9457013574
1094,"[0.0,1961.0,2.0,2.0,1.0,1.0,0.0,0.0,1.0]",740000,631287.9457013574
1095,"[0.0,1961.0,2.0,2.0,1.0,1.0,0.0,0.0,1.0]",745000,631287.9457013574
1096,"[0.0,1961.0,2.0,2.0,1.0,1.0,0.0,0.0,1.0]",750000,631287.9457013574
1097,"[0.0,1961.0,2.0,2.0,1.0,1.0,0.0,0.0,1.0]",750000,631287.9457013574
1098,"[0.0,1961.0,2.0,2.0,1.0,1.0,0.0,0.0,1.0]",750000,631287.9457013574
1099,"[0.0,1961.0,2.0,2.0,1.0,1.0,0.0,0.0,2.0]",370000,359906.5381165919
1100,"[0.0,1961.0,2.0,2.0,1.0,1.0,0.0,0.0,2.0]",390000,359906.5381165919
1101,"[0.0,1961.0,2.0,2.0,1.0,1.0,0.0,0.0,2.0]",405000,359906.5381165919
1102,"[0.0,1961.0,2.0,2.0,1.0,1.0,0.0,0.0,2.0]",450000,359906.5381165919
1103,"[0.0,1961.0,2.0,2.0,1.0,1.0,0.0,0.0,2.0]",465000,359906.5381165919
1104,"[0.0,1961.0,2.0,2.0,1.0,1.0,0.0,0.0,2.0]",472000,359906.5381165919
1105,"[0.0,1961.0,2.0,2.0,1.0,1.0,0.0,0.0,2.0]",495000,359906.5381165919
1106,"[0.0,1961.0,2.0,2.0,1.0,1.0,0.0,0.0,3.0]",157333,359906.5381165919
1107,"[0.0,1961.0,2.0,2.0,9.0,1.0,13.0,13.0,0.0]",1150000,1940687.110754882
1108,"[0.0,1961.0,2.0,2.0,9.0,1.0,13.0,13.0,1.0]",535000,631287.9457013574
1109,"[0.0,1961.0,2.0,2.0,9.0,1.0,13.0,13.0,1.0]",632000,631287.9457013574
1110,"[0.0,1961.0,2.0,2.0,9.0,1.0,13.0,13.0,1.0]",646000,631287.9457013574
1111,"[0.0,1961.0,2.0,2.0,9.0,1.0,13.0,13.0,1.0]",677500,631287.9457013574
1112,"[0.0,1961.0,2.0,2.0,9.0,1.0,13.0,13.0,2.0]",425000,359906.5381165919
1113,"[0.0,1962.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",765000,1940687.110754882
1114,"[0.0,1962.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",804000,1940687.110754882
1115,"[0.0,1962.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",820000,1940687.110754882
1116,"[0.0,1962.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",825000,1940687.110754882
1117,"[0.0,1962.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",835000,1940687.110754882
1118,"[0.0,1962.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",836000,1940687.110754882
1119,"[0.0,1962.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",859000,1940687.110754882
1120,"[0.0,1962.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",880000,1940687.110754882
1121,"[0.0,1962.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",930000,1940687.110754882
1122,"[0.0,1962.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",987500,1940687.110754882
1123,"[0.0,1962.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",997885,1940687.110754882
1124,"[0.0,1962.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",1065000,1940687.110754882
1125,"[0.0,1962.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",1125000,1940687.110754882
1126,"[0.0,1962.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",1200000,1940687.110754882
1127,"[0.0,1962.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",1240000,1940687.110754882
1128,"[0.0,1962.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",1270000,1940687.110754882
1129,"[0.0,1962.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",1275000,1940687.110754882
1130,"[0.0,1962.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",1320000,1940687.110754882
1131,"[0.0,1962.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",1350000,1940687.110754882
1132,"[0.0,1962.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",1410000,1940687.110754882
1133,"[0.0,1962.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",1425000,1940687.110754882
1134,"[0.0,1962.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",1500000,1940687.110754882
1135,"[0.0,1962.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",1550000,1940687.110754882
1136,"[0.0,1962.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",1750000,1940687.110754882
1137,"[0.0,1962.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",1775000,1940687.110754882
1138,"[0.0,1962.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",1857500,1940687.110754882
1139,"[0.0,1962.0,2.0,2.0,1.0,1.0,0.0,0.0,0.0]",2885000,1940687.110754882
1140,"[0.0,1962.0,2.0,2.0,1.0,1.0,0.0,0.0,1.0]",505000,631287.9457013574
1141,"[0.0,1962.0,2.0,2.0,1.0,1.0,0.0,0.0,1.0]",510000,631287.9457013574
1142,"[0.0,1962.0,2.0,2.0,1.0,1.0,0.0,0.0,1.0]",522500,631287.9457013574
1143,"[0.0,1962.0,2.0,2.0,1.0,1.0,0.0,0.0,1.0]",528000,631287.9457013574
1144,"[0.0,1962.0,2.0,2.0,1.0,1.0,0.0,0.0,1.0]",530000,631287.9457013574
1145,"[0.0,1962.0,2.0,2.0,1.0,1.0,0.0,0.0,1.0]",557500,631287.9457013574
1146,"[0.0,1962.0,2.0,2.0,1.0,1.0,0.0,0.0,1.0]",567260,631287.9457013574
1147,"[0.0,1962.0,2.0,2.0,1.0,1.0,0.0,0.0,1.0]",567500,631287.9457013574
1148,"[0.0,1962.0,2.0,2.0,1.0,1.0,0.0,0.0,1.0]",575000,631287.9457013574
1149,"[0.0,1962.0,2.0,2.0,1.0,1.0,0.0,0.0,1.0]",600000,631287.9457013574
1150,"[0.0,1962.0,2.0,2.0,1.0,1.0,0.0,0.0,1.0]",610000,631287.9457013574
1151,"[0.0,1962.0,2.0,2.0,1.0,1.0,0.0,0.0,1.0]",620000,631287.9457013574
1152,"[0.0,1962.0,2.0,2.0,1.0,1.0,0.0,0.0,1.0]",640000,631287.9457013574
1153,"[0.0,1962.0,2.0,2.0,1.0,1.0,0.0,0.0,1.0]",700000,631287.9457013574
1154,"[0.0,1962.0,2.0,2.0,1.0,1.0,0.0,0.0,1.0]",705000,631287.9457013574
1155,"[0.0,1962.0,2.0,2.0,1.0,1.0,0.0,0.0,1.0]",705000,631287.9457013574
1156,"[0.0,1962.0,2.0,2.0,1.0,1.0,0.0,0.0,1.0]",717000,631287.9457013574
1157,"[0.0,1962.0,2.0,2.0,1.0,1.0,0.0,0.0,1.0]",725000,631287.9457013574
1158,"[0.0,1962.0,2.0,2.0,1.0,1.0,0.0,0.0,1.0]",732000,631287.9457013574
1159,"[0.0,1962.0,2.0,2.0,1.0,1.0,0.0,0.0,1.0]",750000,631287.9457013574
1160,"[0.0,1962.0,2.0,2.0,1.0,1.0,0.0,0.0,2.0]",295000,359906.5381165919
1161,"[0.0,1962.0,2.0,2.0,1.0,1.0,0.0,0.0,2.0]",325000,359906.5381165919
1162,"[0.0,1962.0,2.0,2.0,1.0,1.0,0.0,0.0,2.0]",350000,359906.5381165919
1163,"[0.0,1962.0,2.0,2.0,1.0,1.0,0.0,0.0,2.0]",375000,359906.5381165919
1164,"[0.0,1962.0,2.0,2.0,1.0,1.0,0.0,0.0,2.0]",385000,359906.5381165919
1165,"[0.0,1962.0,2.0,2.0,1.0,1.0,0.0,0.0,2.0]",390000,359906.5381165919
1166,"[0.0,1962.0,2.0,2.0,1.0,1.0,0.0,0.0,2.0]",417500,359906.5381165919
1167,"[0.0,1962.0,2.0,2.0,1.0,1.0,0.0,0.0,2.0]",420000,359906.5381165919
1168,"[0.0,1962.0,2.0,2.0,1.0,1.0,0.0,0.0,2.0]",437500,359906.5381165919
1169,"[0.0,1962.0,2.0,2.0,1.0,1.0,0.0,0.0,2.0]",446160,359906.5381165919
