,features,label,prediction
1291,"[849.0,2015.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",2497955,1589162.1002272677
1292,"[850.0,2015.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",2341134,1589162.1002272677
1293,"[851.0,2015.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",2213853,1589162.1002272677
1294,"[852.0,1915.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1512500,1322685.96666093
1295,"[852.0,2005.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1153750,1265703.295307492
1296,"[853.0,2017.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1620000,1615967.8653778948
1297,"[854.0,1986.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1291342,1265703.295307492
1298,"[856.0,1941.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1667056,1271698.8348888652
1299,"[856.0,2007.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",889000,1351240.2765625513
1300,"[858.0,1909.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",820000,1322685.96666093
1301,"[860.0,1900.0,2.0,2.0,3.0,1.0,1.0,1.0,1.0]",620612,919598.1243104634
1302,"[860.0,1900.0,2.0,2.0,7.0,3.0,10.0,10.0,1.0]",685000,803021.1392985844
1303,"[861.0,1986.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1250000,1265703.295307492
1304,"[861.0,1986.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1565000,1265703.295307492
1305,"[864.0,1925.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1714025,1322684.8924177666
1306,"[867.0,2006.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1525000,1351240.2765625513
1307,"[867.0,2008.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1275000,1351240.2765625513
1308,"[868.0,1986.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",915000,1265703.295307492
1309,"[868.0,1987.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1090000,1265703.295307492
1310,"[872.0,1911.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1482000,1322685.96666093
1311,"[873.0,2014.0,4.0,2.0,21.0,2.0,42.0,42.0,0.0]",1000000,1956476.8079264616
1312,"[873.0,2015.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1400000,1589162.1002272677
1313,"[875.0,1947.0,2.0,2.0,3.0,1.0,1.0,1.0,1.0]",640000,858521.0858360907
1314,"[875.0,2005.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1350000,1265703.295307492
1315,"[878.0,1929.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1275000,1279008.451437793
1316,"[878.0,1929.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1400000,1279008.451437793
1317,"[878.0,1990.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1105000,1265703.295307492
1318,"[879.0,1915.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1440000,1322685.96666093
1319,"[880.0,1900.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1980000,1322685.96666093
1320,"[880.0,1985.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1095000,1265703.295307492
1321,"[881.0,2003.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1100000,1265703.295307492
1322,"[885.0,2004.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1299000,1265703.295307492
1323,"[885.0,2004.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1550000,1265703.295307492
1324,"[887.0,1962.0,2.0,2.0,3.0,1.0,1.0,1.0,1.0]",750000,858521.0858360907
1325,"[888.0,2006.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",820000,1351240.2765625513
1326,"[894.0,1951.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",760000,1271698.8348888652
1327,"[894.0,2008.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1650000,1351240.2765625513
1328,"[895.0,1942.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",980000,1271698.8348888652
1329,"[895.0,1961.0,4.0,2.0,16.0,2.0,27.0,27.0,0.0]",950000,1454746.7327358301
1330,"[895.0,1988.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1050000,1265703.295307492
1331,"[904.0,2015.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1860851,1589162.1002272677
1332,"[907.0,1974.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1300000,1265703.295307492
1333,"[907.0,1974.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1300000,1265703.295307492
1334,"[909.0,1956.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",945000,1265703.295307492
1335,"[909.0,1956.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",960000,1265703.295307492
1336,"[909.0,2010.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1470000,1351240.2765625513
1337,"[910.0,1962.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",2700000,1265703.295307492
1338,"[914.0,1931.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1268000,1279008.451437793
1339,"[915.0,1961.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",990000,1265703.295307492
1340,"[915.0,2016.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",2304649,1612167.0707808253
1341,"[915.0,2016.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",2330171,1612167.0707808253
1342,"[921.0,1974.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1410000,1265703.295307492
1343,"[927.0,1987.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1479008,1265703.295307492
1344,"[928.0,1987.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",922000,1265703.295307492
1345,"[929.0,1973.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1137385,1265703.295307492
1346,"[929.0,1973.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1188000,1265703.295307492
1347,"[930.0,1913.0,2.0,2.0,3.0,1.0,1.0,1.0,1.0]",635000,923466.821789455
1348,"[930.0,2006.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1222000,1351240.2765625513
1349,"[933.0,1952.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",2112869,1334819.1547560915
1350,"[936.0,1988.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",879000,1328823.6151747182
1351,"[936.0,1988.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",2370000,1328823.6151747182
1352,"[939.0,1990.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",960000,1328823.6151747182
1353,"[942.0,1982.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",995000,1328823.6151747182
1354,"[945.0,2006.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1707000,1389798.0137256333
1355,"[948.0,2006.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",2290000,1389798.0137256333
1356,"[953.0,1986.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1175000,1328823.6151747182
1357,"[953.0,2003.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1330000,1328823.6151747182
1358,"[954.0,1910.0,2.0,2.0,7.0,3.0,10.0,10.0,0.0]",1190768,1292678.0617261748
1359,"[957.0,1969.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1099710,1328823.6151747182
1360,"[958.0,2003.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1075000,1328823.6151747182
1361,"[958.0,2006.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",942000,1389798.0137256333
1362,"[960.0,1920.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",850000,1385806.2865281564
1363,"[963.0,2003.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",975000,1328823.6151747182
1364,"[963.0,2016.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1275000,1676916.8488523918
1365,"[964.0,1913.0,2.0,2.0,3.0,1.0,1.0,1.0,1.0]",706388,958851.4563556779
1366,"[966.0,1951.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1415000,1334819.1547560915
1367,"[966.0,2016.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1703227,1676916.8488523918
1368,"[967.0,1984.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1250000,1328823.6151747182
1369,"[967.0,1985.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1325000,1328823.6151747182
1370,"[967.0,1988.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1290000,1328823.6151747182
1371,"[968.0,1910.0,2.0,2.0,11.0,1.0,1.0,16.0,0.0]",1650000,1441561.67572209
1372,"[969.0,2013.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",995000,1389798.0137256333
1373,"[970.0,2003.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1250000,1328823.6151747182
1374,"[970.0,2017.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",2232004,1680717.6434494616
1375,"[973.0,1982.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1150000,1328823.6151747182
1376,"[973.0,1985.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1400000,1328823.6151747182
1377,"[975.0,2003.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",999000,1328823.6151747182
1378,"[976.0,1987.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1250000,1328823.6151747182
1379,"[977.0,1952.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",2184146,1334819.1547560915
1380,"[978.0,1928.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1495000,1342128.7713050193
1381,"[980.0,1982.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",990000,1328823.6151747182
1382,"[982.0,2010.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1875000,1389798.0137256333
1383,"[982.0,2010.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",2050000,1389798.0137256333
1384,"[982.0,2015.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",2489621,1653911.8782988344
1385,"[984.0,1988.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1350000,1328823.6151747182
1386,"[984.0,1988.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1400000,1328823.6151747182
1387,"[984.0,2002.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",2465502,1328823.6151747182
1388,"[986.0,2015.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",2448550,1653911.8782988344
1389,"[987.0,1952.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",2163781,1334819.1547560915
1390,"[989.0,1958.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1175000,1328823.6151747182
1391,"[989.0,2004.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1237500,1328823.6151747182
1392,"[990.0,1900.0,2.0,2.0,7.0,3.0,10.0,10.0,0.0]",1425000,1292678.0617261748
1393,"[990.0,2006.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",980000,1389798.0137256333
1394,"[990.0,2016.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",2216085,1676916.8488523918
1395,"[990.0,2016.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",2279950,1676916.8488523918
1396,"[990.0,2016.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",2481737,1676916.8488523918
1397,"[991.0,1983.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",820000,1328823.6151747182
1398,"[991.0,2015.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",2355908,1653911.8782988344
1399,"[993.0,2003.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",940000,1328823.6151747182
1400,"[995.0,1987.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1790000,1328823.6151747182
1401,"[995.0,2003.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",950000,1328823.6151747182
1402,"[999.0,1952.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",2367431,1334819.1547560915
1403,"[999.0,2006.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1500000,1389798.0137256333
1404,"[1000.0,1920.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",2200000,1385806.2865281564
1405,"[1000.0,1952.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",2036500,1334819.1547560915
1406,"[1002.0,2005.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1690000,1328823.6151747182
1407,"[1003.0,1972.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1350000,1328823.6151747182
1408,"[1005.0,1920.0,2.0,2.0,3.0,1.0,1.0,1.0,1.0]",698000,958851.4563556779
1409,"[1005.0,2015.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",870000,1653911.8782988344
1410,"[1005.0,2016.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1897155,1676916.8488523918
1411,"[1007.0,1989.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1750000,1328823.6151747182
1412,"[1012.0,1910.0,2.0,2.0,11.0,1.0,16.0,16.0,0.0]",999000,1423834.0130483252
1413,"[1014.0,1920.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1190000,1918231.5806040124
1414,"[1015.0,2008.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1100000,2045087.7873479682
1415,"[1015.0,2017.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",2031409,2226265.830761395
1416,"[1016.0,1920.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",900000,1918231.5806040124
1417,"[1021.0,2012.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1120000,2045087.7873479682
1418,"[1027.0,2007.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",2708040,2020604.2214994312
1419,"[1029.0,1984.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1390000,1836361.825353228
1420,"[1033.0,1987.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",2000000,1836361.825353228
1421,"[1033.0,2016.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",2638241,2228730.205875864
1422,"[1033.0,2016.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",2675411,2228730.205875864
1423,"[1033.0,2016.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",2723774,2228730.205875864
1424,"[1034.0,2014.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",2121913,2045087.7873479682
1425,"[1034.0,2014.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",2318691,2045087.7873479682
1426,"[1034.0,2014.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",2341975,2045087.7873479682
1427,"[1036.0,2004.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1150000,1836361.825353228
1428,"[1043.0,1911.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1980000,1918231.5806040124
1429,"[1043.0,2015.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",2513736,2228730.205875864
1430,"[1044.0,1986.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1125000,1836361.825353228
1431,"[1044.0,1996.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1780000,1836361.825353228
1432,"[1044.0,2015.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",2387455,2228730.205875864
1433,"[1045.0,2001.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1200000,1836361.825353228
1434,"[1045.0,2015.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",2321742,2228730.205875864
1435,"[1046.0,2002.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1180000,1836361.825353228
1436,"[1051.0,1982.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1150000,1836361.825353228
1437,"[1052.0,2002.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1590000,1836361.825353228
1438,"[1053.0,1972.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1769020,1836361.825353228
1439,"[1053.0,2005.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",880000,1836361.825353228
1440,"[1056.0,1983.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",2350000,1836361.825353228
1441,"[1056.0,2006.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",844668,2020604.2214994312
1442,"[1057.0,1987.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1800000,1836361.825353228
1443,"[1061.0,1987.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1750000,1836361.825353228
1444,"[1061.0,2000.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1754000,1836361.825353228
1445,"[1062.0,2005.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1515000,1836361.825353228
1446,"[1065.0,1986.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1689658,1836361.825353228
1447,"[1070.0,2004.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1268000,1836361.825353228
1448,"[1070.0,2004.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1445000,1836361.825353228
1449,"[1071.0,2003.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1687500,1836361.825353228
1450,"[1071.0,2003.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1687500,1836361.825353228
1451,"[1072.0,1967.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1225800,1836361.825353228
1452,"[1074.0,1912.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1550000,1918231.5806040124
1453,"[1074.0,2015.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",2798150,2228730.205875864
1454,"[1074.0,2015.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",2893000,2228730.205875864
1455,"[1076.0,1983.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1825000,1836361.825353228
1456,"[1076.0,1986.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1637812,1836361.825353228
1457,"[1076.0,1986.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1680885,1836361.825353228
1458,"[1076.0,1986.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1742864,1836361.825353228
1459,"[1076.0,1986.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1755081,1836361.825353228
1460,"[1076.0,1986.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1834035,1836361.825353228
1461,"[1078.0,1940.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1600000,1894449.6437711022
1462,"[1079.0,1851.0,2.0,2.0,7.0,3.0,10.0,10.0,0.0]",2050000,1745271.027457313
1463,"[1085.0,1910.0,2.0,2.0,7.0,3.0,10.0,10.0,0.0]",2553000,1745271.027457313
1464,"[1085.0,1910.0,2.0,2.0,7.0,3.0,10.0,10.0,0.0]",2925000,1745271.027457313
1465,"[1087.0,1989.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1500000,1836361.825353228
1466,"[1089.0,2017.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",2952925,2226265.830761395
1467,"[1091.0,2003.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",860000,1836361.825353228
1468,"[1096.0,1989.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",2150000,1897660.919844851
1469,"[1096.0,2016.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",3018000,2275173.273728906
1470,"[1104.0,1926.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1800000,1983730.5769367977
1471,"[1105.0,1982.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1425000,1897660.919844851
1472,"[1111.0,2008.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",2000000,2072464.3828233886
1473,"[1116.0,2002.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",2617391,1897660.919844851
1474,"[1121.0,1999.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1330000,1897660.919844851
1475,"[1121.0,1999.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1637500,1897660.919844851
1476,"[1122.0,2014.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",2045000,2072464.3828233886
1477,"[1123.0,2015.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",2079194,2275173.273728906
1478,"[1123.0,2015.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",2315428,2275173.273728906
1479,"[1123.0,2015.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",2533589,2275173.273728906
1480,"[1123.0,2015.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",2804000,2275173.273728906
1481,"[1124.0,1910.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1270000,1979530.6750956357
1482,"[1124.0,1982.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1360000,1897660.919844851
1483,"[1124.0,1987.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",2250000,1897660.919844851
1484,"[1125.0,1927.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1175000,1963058.354811653
1485,"[1127.0,2016.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",2305850,2275173.273728906
1486,"[1127.0,2016.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",2320000,2275173.273728906
1487,"[1127.0,2016.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",2423435,2275173.273728906
1488,"[1129.0,2004.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",2200000,1897660.919844851
1489,"[1130.0,1937.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1175000,1955748.7382627255
1490,"[1130.0,1962.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1300000,1897660.919844851
1491,"[1130.0,1962.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1450000,1897660.919844851
1492,"[1131.0,1986.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1250000,1897660.919844851
1493,"[1131.0,2002.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1225000,1897660.919844851
1494,"[1132.0,2008.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1850000,2072464.3828233886
1495,"[1134.0,1951.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1561000,1955748.7382627255
1496,"[1137.0,2017.0,2.0,2.0,7.0,3.0,10.0,10.0,0.0]",962246,1723343.9864987202
1497,"[1140.0,2014.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",2500000,2072464.3828233886
1498,"[1141.0,1930.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1450000,1963058.354811653
1499,"[1141.0,1961.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1580000,1897660.919844851
1500,"[1141.0,1961.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1812500,1897660.919844851
1501,"[1142.0,1960.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",825000,1920394.1191874142
1502,"[1142.0,1960.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1975000,1920394.1191874142
1503,"[1142.0,1985.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1400000,1897660.919844851
1504,"[1142.0,2015.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",2321000,2275173.273728906
1505,"[1142.0,2015.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",2932219,2275173.273728906
1506,"[1143.0,2005.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1260000,1897660.919844851
1507,"[1144.0,1915.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1658000,1979530.6750956357
1508,"[1145.0,2015.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",3017770,2275173.273728906
1509,"[1145.0,2016.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",2549625,2275173.273728906
1510,"[1147.0,2014.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",2408576,2072464.3828233886
1511,"[1149.0,2015.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",2220075,2275173.273728906
1512,"[1149.0,2015.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",2276337,2275173.273728906
1513,"[1150.0,2001.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1385000,1897660.919844851
1514,"[1150.0,2005.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1510000,1897660.919844851
1515,"[1150.0,2005.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1615000,1897660.919844851
1516,"[1151.0,2015.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",2945349,2275173.273728906
1517,"[1152.0,1962.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1367500,1897660.919844851
1518,"[1153.0,2007.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1485000,2047980.8169748515
1519,"[1154.0,2017.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",2710000,2272708.8986144373
1520,"[1157.0,1979.0,2.0,2.0,7.0,3.0,10.0,10.0,0.0]",2350000,1752297.298399758
1521,"[1157.0,2015.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",2908669,2275173.273728906
1522,"[1162.0,1900.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1300000,1979530.6750956357
1523,"[1162.0,1958.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",2625000,1949753.1986813522
1524,"[1162.0,2015.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",2442709,2275173.273728906
1525,"[1162.0,2015.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",2508895,2275173.273728906
1526,"[1162.0,2015.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",2589694,2275173.273728906
1527,"[1164.0,1962.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1350000,1897660.919844851
1528,"[1166.0,2015.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",2717386,2275173.273728906
1529,"[1166.0,2015.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",2732660,2275173.273728906
1530,"[1171.0,1985.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",2200000,1897660.919844851
1531,"[1174.0,2013.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1380000,2072464.3828233886
1532,"[1176.0,1926.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1575000,1983730.5769367977
1533,"[1178.0,1800.0,2.0,2.0,7.0,3.0,10.0,10.0,0.0]",2250000,1814902.5145076786
1534,"[1179.0,2016.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1932333,2275173.273728906
1535,"[1182.0,1982.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1300000,1916596.3448056742
1536,"[1182.0,2017.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",2609266,2272708.8986144373
1537,"[1187.0,2002.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",2300000,1916596.3448056742
1538,"[1190.0,2001.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1555000,1916596.3448056742
1539,"[1190.0,2005.0,2.0,2.0,3.0,1.0,1.0,1.0,0.0]",1250000,1916596.3448056742
1540,"[1191.0,2008.0,2.0,2.0,7.0,3.0,10.0,10.0,0.0]",1172500,1817232.074171704
